Phone No.,Check-in date,Check-in time,Check-out time
90406648,31/1/2021,1218,1504
85399602,11/2/2021,1800,2056
93401889,20/1/2021,1653,2009
82522897,27/1/2021,1436,2007
94531556,29/1/2021,2031,2042
80820351,11/2/2021,1346,1356
93233945,11/2/2021,2051,2101
97331037,4/2/2021,1539,1707
86760650,2/2/2021,1526,1757
85260820,24/1/2021,1111,1813
98998884,30/1/2021,2155,2158
93615937,8/2/2021,1547,1917
81772972,29/1/2021,1135,1551
87492944,25/1/2021,1201,1540
83339010,12/2/2021,1353,1550
86252335,22/1/2021,1048,1450
93134110,29/1/2021,1425,1632
85576349,31/1/2021,1447,2152
83327027,31/1/2021,1355,2011
97100793,2/2/2021,1357,2015
96363997,8/2/2021,2117,2129
85179922,20/1/2021,1215,1631
84266518,21/1/2021,1139,1951
90594839,20/1/2021,2038,2051
82167609,3/2/2021,1900,2025
90276428,26/1/2021,1824,2131
94156706,20/1/2021,1310,2053
89248700,22/1/2021,2031,2134
90638885,8/2/2021,2102,2130
80536660,22/1/2021,2029,2137
83006788,26/1/2021,1349,1654
88751868,31/1/2021,1533,2044
86153520,10/2/2021,1030,1448
88239717,28/1/2021,1025,1108
90570470,25/1/2021,1026,1158
94231893,4/2/2021,1524,2107
98768380,23/1/2021,1401,1521
82940479,23/1/2021,1452,1705
98000737,29/1/2021,2144,2150
88109372,31/1/2021,2020,2148
80939466,29/1/2021,1746,1848
99544094,26/1/2021,1322,2002
84131016,8/2/2021,1249,2112
87313999,30/1/2021,2116,2130
93002097,5/2/2021,1455,1510
87586045,24/1/2021,1649,1758
92420312,31/1/2021,2120,2136
95209421,30/1/2021,1156,1318
92248282,4/2/2021,1940,2000
88772175,12/2/2021,1437,2039
81299245,12/2/2021,1431,1843
85225638,28/1/2021,1229,2113
98793337,20/1/2021,2132,2140
82546991,29/1/2021,1656,2054
85776534,5/2/2021,1352,1528
99150037,6/2/2021,1501,1932
90914525,6/2/2021,1439,1625
95497930,28/1/2021,1634,2012
91210140,6/2/2021,1617,1855
89280935,6/2/2021,1120,1151
90453168,28/1/2021,1106,1232
95149615,2/2/2021,1620,1818
89724891,5/2/2021,1346,1508
82569610,21/1/2021,1942,2156
81698341,8/2/2021,2101,2138
91954692,21/1/2021,1214,1608
85425022,4/2/2021,1238,1617
94829824,1/2/2021,1433,1621
92639651,24/1/2021,1258,2055
96162822,11/2/2021,2156,2157
90886246,6/2/2021,1202,1649
83531848,9/2/2021,1646,1905
91841159,8/2/2021,1526,1746
98328183,1/2/2021,1607,1912
94944151,12/2/2021,1803,1847
94544673,5/2/2021,1458,1947
98450340,25/1/2021,1417,1533
92151249,8/2/2021,1808,1829
98240645,29/1/2021,1419,1554
85826384,28/1/2021,1601,1650
94607873,22/1/2021,1828,2112
93196449,22/1/2021,1907,2130
93602384,23/1/2021,2154,2154
98699762,26/1/2021,2131,2150
81152568,29/1/2021,1129,1408
98831646,1/2/2021,2028,2037
88343680,7/2/2021,1433,1451
86915246,30/1/2021,2143,2158
98385117,10/2/2021,1453,1526
83721166,30/1/2021,1219,2027
92526961,3/2/2021,1642,2114
99617570,25/1/2021,1613,2114
88046969,23/1/2021,1714,2058
98299488,24/1/2021,2151,2153
81255802,25/1/2021,1405,1549
91206948,21/1/2021,1814,1856
81728037,2/2/2021,1400,1700
85294666,10/2/2021,1839,2103
93749352,30/1/2021,2114,2133
96796324,3/2/2021,1810,1840
84693020,6/2/2021,1658,2016
92279029,7/2/2021,2100,2105
87077299,6/2/2021,1237,1941
92547915,20/1/2021,1716,1953
95090654,9/2/2021,1916,2016
96555162,26/1/2021,1806,1841
94307535,26/1/2021,1148,1724
97397892,31/1/2021,1419,2049
88412479,10/2/2021,1616,1621
89538113,21/1/2021,2046,2047
90741983,10/2/2021,1846,2123
84436238,9/2/2021,1802,2018
90141351,30/1/2021,1530,1609
81218580,30/1/2021,1435,1904
97503669,4/2/2021,1831,1849
90979135,1/2/2021,1150,1505
99578054,20/1/2021,1723,2016
80384382,24/1/2021,1049,1716
90512000,30/1/2021,1416,2050
84103095,5/2/2021,1329,2104
91596729,26/1/2021,1055,1700
81724834,5/2/2021,1542,2143
83047487,10/2/2021,1703,2106
91409463,21/1/2021,2154,2156
85764381,20/1/2021,1936,2115
94058828,10/2/2021,1743,2143
81151804,5/2/2021,2136,2139
89312946,21/1/2021,2033,2157
95544889,31/1/2021,1014,1831
99558170,5/2/2021,1229,1845
89345095,31/1/2021,1950,2126
92556885,29/1/2021,1708,2030
91348445,1/2/2021,1945,2135
82951614,9/2/2021,1356,1633
82065516,22/1/2021,1545,2143
96121726,21/1/2021,1940,2141
97873296,1/2/2021,1016,1319
99924067,9/2/2021,1755,2116
80524416,3/2/2021,1327,1530
82942691,6/2/2021,1345,1609
86942892,30/1/2021,1229,1545
86545001,26/1/2021,1620,1653
87044152,25/1/2021,1414,1949
94238107,31/1/2021,2113,2158
99086323,8/2/2021,1650,1908
87617199,29/1/2021,1445,1858
80585332,10/2/2021,1020,1908
80974118,7/2/2021,1123,2056
80713711,31/1/2021,1027,1053
95912099,8/2/2021,1026,2009
81887201,20/1/2021,1001,1237
80641066,28/1/2021,1414,1414
92856508,23/1/2021,1831,1931
89931856,26/1/2021,1958,2117
82867915,2/2/2021,1926,2023
86773667,12/2/2021,2043,2135
82674267,12/2/2021,2007,2037
93191430,28/1/2021,1741,2036
83889982,26/1/2021,1153,1322
83294148,20/1/2021,1543,2006
99963993,27/1/2021,1134,1924
88337858,1/2/2021,1818,1917
85425078,26/1/2021,1334,1408
98860550,30/1/2021,2152,2156
90971441,2/2/2021,1449,2137
83630469,1/2/2021,1739,1953
92170378,2/2/2021,2155,2156
96969299,2/2/2021,1320,1940
90630886,12/2/2021,1418,1719
80142638,9/2/2021,1147,1520
97583754,27/1/2021,1334,2119
92385675,11/2/2021,1201,1457
81553162,27/1/2021,1832,1937
81622334,27/1/2021,1820,1917
82191506,24/1/2021,1847,2052
88532806,22/1/2021,1837,2042
88070427,6/2/2021,1915,1957
80799236,6/2/2021,1836,2116
81338292,10/2/2021,1122,1617
80114316,30/1/2021,1037,2025
85439151,1/2/2021,2123,2133
94172984,3/2/2021,1049,1210
88350963,9/2/2021,1355,1418
97245894,31/1/2021,2153,2156
88148713,21/1/2021,1305,1507
86751892,2/2/2021,1336,1823
88365182,20/1/2021,1401,1529
91591838,26/1/2021,1813,1821
82112142,27/1/2021,1146,1352
92864255,23/1/2021,1427,1520
87644111,5/2/2021,1939,1958
94491545,23/1/2021,1828,1910
81332001,31/1/2021,2050,2120
93652225,24/1/2021,1303,1937
99289985,30/1/2021,1915,1940
84768939,25/1/2021,1743,2130
83277760,24/1/2021,1701,1749
86423884,12/2/2021,1549,2031
97696469,27/1/2021,1530,1640
83389023,28/1/2021,1302,1838
87799385,11/2/2021,1018,1747
85897121,1/2/2021,1343,1354
98811941,23/1/2021,2147,2154
89779425,3/2/2021,1608,2108
99755662,30/1/2021,1243,1702
83648471,30/1/2021,1407,1855
88683239,31/1/2021,1903,2025
80376496,4/2/2021,1945,2011
83556304,7/2/2021,2053,2142
93149528,23/1/2021,1809,2134
87086999,28/1/2021,1936,2025
95981368,1/2/2021,1549,1753
82083797,8/2/2021,1100,1816
87273396,29/1/2021,1714,2103
87754998,5/2/2021,1326,2138
86181975,25/1/2021,2048,2155
89667564,3/2/2021,1646,2049
91107912,9/2/2021,1227,2000
95378434,30/1/2021,2041,2129
89333704,31/1/2021,2046,2151
96818380,2/2/2021,1725,2119
91677415,8/2/2021,1836,1838
87846422,5/2/2021,1418,1941
95887275,2/2/2021,1401,1603
83918263,12/2/2021,1335,1918
91271577,5/2/2021,2042,2045
88185148,2/2/2021,1841,1915
96076802,8/2/2021,1748,1858
80101762,5/2/2021,1115,1431
93635459,24/1/2021,1356,2037
86508079,9/2/2021,1413,2158
88846150,20/1/2021,1837,2006
90111566,5/2/2021,1253,1350
81116389,22/1/2021,1401,1457
94708704,5/2/2021,1253,2057
86963651,7/2/2021,1902,2116
83445756,4/2/2021,1042,1833
84649427,9/2/2021,1312,1700
89117212,23/1/2021,1856,2109
84572046,24/1/2021,1019,1837
91707642,4/2/2021,1938,2028
84528268,5/2/2021,1436,1918
82417293,26/1/2021,1708,1921
98700987,29/1/2021,1336,1915
87940591,3/2/2021,1105,1329
89512324,23/1/2021,1404,2130
91129989,21/1/2021,1550,2028
89313446,27/1/2021,1257,1918
90878444,25/1/2021,2026,2110
88546474,12/2/2021,1508,1724
86882882,3/2/2021,1824,2027
93567454,12/2/2021,1403,2122
91376767,2/2/2021,1007,1906
80665778,28/1/2021,1955,2011
84442582,4/2/2021,1108,1348
88704535,4/2/2021,1513,1928
99528401,3/2/2021,1720,2013
94959843,1/2/2021,1310,1720
93588744,6/2/2021,1840,1921
93873299,1/2/2021,1747,1946
97690870,22/1/2021,1521,1524
87566782,4/2/2021,1206,1538
94814370,24/1/2021,1241,1905
96148535,2/2/2021,2053,2145
81777975,24/1/2021,1740,1952
84106297,29/1/2021,1749,2054
96635470,1/2/2021,1438,1953
87092086,7/2/2021,1355,1640
93156762,1/2/2021,1729,1853
89622884,9/2/2021,1619,1630
81692134,2/2/2021,1408,1834
90167493,23/1/2021,2129,2134
89028951,7/2/2021,1241,1812
96281339,11/2/2021,1437,1819
80984458,30/1/2021,1044,1044
83144498,12/2/2021,1248,1519
84171323,30/1/2021,1631,2027
92183180,31/1/2021,1801,2146
87906914,25/1/2021,1212,1353
93870181,12/2/2021,1504,1908
95870693,9/2/2021,1723,2043
89202238,5/2/2021,1032,2014
97121485,11/2/2021,1644,2023
87127370,25/1/2021,1938,2040
86755033,22/1/2021,1157,1521
81931878,25/1/2021,2134,2145
87409142,6/2/2021,1758,1801
97440349,26/1/2021,1936,1946
82555492,3/2/2021,1005,1415
93692482,9/2/2021,1358,1757
80729808,23/1/2021,1047,2006
99105744,4/2/2021,1926,1936
99002804,21/1/2021,1916,2154
98370891,27/1/2021,1130,1504
87206077,20/1/2021,1313,2053
87895095,7/2/2021,1030,1032
89999601,26/1/2021,2122,2157
87776282,5/2/2021,1604,2016
97377732,29/1/2021,1510,1923
87304868,28/1/2021,1520,2026
96284128,2/2/2021,1230,2000
82022127,30/1/2021,1313,2113
84997242,30/1/2021,2105,2127
89420656,26/1/2021,2137,2145
90722322,23/1/2021,1557,1737
96069889,5/2/2021,2006,2152
93824111,7/2/2021,2113,2129
95416539,21/1/2021,1047,1257
96605543,28/1/2021,1826,1956
83334201,6/2/2021,1502,2116
91675523,30/1/2021,2049,2051
85518213,2/2/2021,1050,1655
84105696,26/1/2021,1814,1817
85551098,1/2/2021,1420,1749
96595936,1/2/2021,1833,2107
82257855,5/2/2021,1318,2141
92679119,21/1/2021,1329,1653
80044421,12/2/2021,1744,1919
81668086,20/1/2021,1808,2105
84702156,6/2/2021,1600,2153
94166773,1/2/2021,1138,2108
88236324,23/1/2021,1111,1804
81234989,12/2/2021,1707,1724
90920732,22/1/2021,2146,2150
98420659,9/2/2021,1956,2126
83310279,6/2/2021,1139,1746
87874757,28/1/2021,1823,2009
96367249,24/1/2021,1231,2156
82164450,23/1/2021,2035,2146
99180171,2/2/2021,1335,1424
84578761,20/1/2021,1407,1610
97321395,22/1/2021,1419,1923
83356803,22/1/2021,1115,1413
95300644,7/2/2021,1833,1837
93160985,2/2/2021,1151,1955
89836859,29/1/2021,1418,1909
86192904,21/1/2021,1018,1417
80981847,24/1/2021,1403,2022
91116581,21/1/2021,1808,2151
96158531,4/2/2021,2016,2047
87795475,20/1/2021,1235,1417
93772382,11/2/2021,1045,1257
89318171,26/1/2021,2034,2040
87637977,31/1/2021,1148,1727
95999900,6/2/2021,1101,1250
82276237,24/1/2021,2154,2156
80554189,7/2/2021,2152,2158
96262187,20/1/2021,1158,1249
83865407,27/1/2021,1015,1029
94261537,28/1/2021,2020,2124
97570082,26/1/2021,1604,1634
81579851,20/1/2021,1940,1953
85802099,25/1/2021,1154,1709
90045224,22/1/2021,1654,2123
98650459,3/2/2021,1231,1345
95988757,21/1/2021,1447,1918
81113643,22/1/2021,1834,2041
87092899,2/2/2021,1452,1723
83603889,7/2/2021,1507,2035
82617610,30/1/2021,1914,2053
83959083,5/2/2021,1727,1901
93785242,25/1/2021,1014,1238
94277661,24/1/2021,1325,1743
95283867,25/1/2021,1905,2119
97631378,11/2/2021,2052,2131
85426999,27/1/2021,1255,1616
99739920,28/1/2021,1829,1951
83667785,22/1/2021,1955,1958
83466751,4/2/2021,1156,1405
94526199,30/1/2021,1422,1456
94807702,20/1/2021,1449,1605
91001942,21/1/2021,1426,1847
87984612,8/2/2021,1921,2021
96552204,12/2/2021,1520,2148
89316544,7/2/2021,2013,2026
84773247,20/1/2021,1037,1845
85743909,6/2/2021,1912,2006
85161267,5/2/2021,1155,1832
96374755,7/2/2021,1904,2109
90131124,10/2/2021,2020,2051
87113908,5/2/2021,2105,2115
89748461,3/2/2021,2145,2154
99110692,28/1/2021,1600,2110
99497393,3/2/2021,1757,1915
89829895,28/1/2021,1926,2105
98056245,9/2/2021,2139,2152
89517697,5/2/2021,1836,1945
94994487,31/1/2021,1931,1945
82788966,28/1/2021,2137,2157
87084393,10/2/2021,2117,2131
94547911,11/2/2021,1409,1716
94372517,24/1/2021,1912,2142
86589615,7/2/2021,1625,1915
89484631,6/2/2021,1148,1737
93506081,26/1/2021,2145,2151
84539015,4/2/2021,1336,1747
87284502,4/2/2021,1129,1558
97840442,2/2/2021,1701,2112
80978422,7/2/2021,1839,2138
91662188,31/1/2021,1053,1721
96986056,4/2/2021,1712,2133
99899027,23/1/2021,2006,2152
97944057,27/1/2021,1305,1328
98321376,5/2/2021,2133,2147
91260635,12/2/2021,1852,1901
83267624,7/2/2021,1122,1454
88997370,9/2/2021,1854,2152
81547217,26/1/2021,1550,2105
89013107,31/1/2021,2043,2119
80488848,25/1/2021,1538,2013
85867220,6/2/2021,1402,1834
80638490,21/1/2021,1732,1925
81970910,23/1/2021,2013,2153
99949621,24/1/2021,1833,2036
92505684,20/1/2021,2016,2111
81089245,2/2/2021,1854,1941
91589907,27/1/2021,1116,1401
91593201,22/1/2021,1916,1921
96577649,8/2/2021,1837,2102
87034030,12/2/2021,2048,2106
99606335,23/1/2021,2156,2156
96388229,5/2/2021,1045,1306
87432232,28/1/2021,1538,1652
94378395,2/2/2021,1300,2157
89939596,21/1/2021,1037,1715
83309738,1/2/2021,1711,1834
86860235,27/1/2021,1918,2105
88912118,2/2/2021,1158,1530
84616798,5/2/2021,2114,2124
96122398,26/1/2021,1104,1828
90656703,3/2/2021,1951,2128
95335751,29/1/2021,2113,2147
86859330,25/1/2021,2002,2039
94290512,6/2/2021,1529,2155
89053422,8/2/2021,1335,1901
92520469,22/1/2021,1755,1905
98973091,5/2/2021,2121,2145
96113061,28/1/2021,1520,1755
94322988,27/1/2021,1219,1809
99935819,22/1/2021,1913,2054
91326671,24/1/2021,1946,2026
94618873,27/1/2021,2113,2131
89511409,5/2/2021,2047,2134
88078171,22/1/2021,1511,1517
89165723,2/2/2021,1554,2048
94725619,20/1/2021,1129,2045
92993545,20/1/2021,1208,1657
95051473,31/1/2021,1049,1603
85639393,8/2/2021,1818,2153
96756609,12/2/2021,1352,2057
88795667,23/1/2021,1831,2123
92279178,21/1/2021,1513,2131
81606547,20/1/2021,1312,1544
96486781,5/2/2021,1956,2046
98576485,28/1/2021,1651,2124
86023511,5/2/2021,2033,2112
95610412,28/1/2021,1609,1845
82244833,12/2/2021,1435,2017
97637559,30/1/2021,1838,2047
84094302,25/1/2021,1134,2047
94577165,3/2/2021,1446,2108
95268044,1/2/2021,1310,2030
84045760,24/1/2021,1452,1836
85579747,24/1/2021,2032,2053
94432284,1/2/2021,1031,1902
92818492,6/2/2021,1710,2153
90391217,24/1/2021,1941,2130
88499805,31/1/2021,1835,2125
90951745,5/2/2021,2014,2040
92620352,3/2/2021,1001,1013
90988467,27/1/2021,1837,2022
85440249,5/2/2021,1846,2006
86174710,25/1/2021,1806,2116
89699353,7/2/2021,1110,1656
86947498,23/1/2021,2053,2146
96750977,2/2/2021,2057,2153
80160286,8/2/2021,1324,1348
82033692,5/2/2021,2056,2142
83125675,26/1/2021,1405,1844
88987982,9/2/2021,1002,1801
85484269,12/2/2021,1043,1814
81582775,29/1/2021,1147,1200
92135903,7/2/2021,2118,2127
95426933,23/1/2021,1955,2041
86314176,5/2/2021,1210,1527
92689523,31/1/2021,1841,1947
88741014,2/2/2021,1339,2023
92475832,27/1/2021,1656,1848
94936027,22/1/2021,1256,2025
87487830,25/1/2021,1942,2105
95812375,8/2/2021,1249,1617
83110449,1/2/2021,1638,2033
86502709,26/1/2021,1823,2035
99532758,9/2/2021,1357,1756
98051124,5/2/2021,1750,2004
95290214,30/1/2021,2002,2155
84102922,12/2/2021,1704,1833
80372052,23/1/2021,1310,1915
97582149,31/1/2021,2114,2132
98540075,10/2/2021,1703,1737
96180381,11/2/2021,1944,2143
86572205,29/1/2021,1529,1919
92708487,9/2/2021,2055,2148
82993804,7/2/2021,1350,1922
94099357,23/1/2021,1011,1018
87608493,4/2/2021,1300,2009
96242193,25/1/2021,1016,1726
96418910,27/1/2021,2054,2120
96126538,1/2/2021,1717,1745
90898010,9/2/2021,1439,2158
92534544,8/2/2021,1542,1854
98928851,31/1/2021,1619,1627
87606419,1/2/2021,1706,1718
87025584,26/1/2021,2152,2152
88328118,26/1/2021,1943,2029
95517344,4/2/2021,1654,1806
84396339,2/2/2021,2128,2138
90832070,9/2/2021,2105,2152
89558648,9/2/2021,1514,1911
85971485,24/1/2021,1635,2125
96361350,25/1/2021,2157,2158
95457939,5/2/2021,1246,1606
86828296,7/2/2021,1045,2044
85155674,27/1/2021,2045,2122
87069378,11/2/2021,1838,2005
88466710,22/1/2021,1918,1930
92732198,7/2/2021,1108,1428
93276376,29/1/2021,1754,1924
93447452,27/1/2021,1234,1809
91533836,26/1/2021,2053,2109
92869991,12/2/2021,2151,2155
84400146,9/2/2021,1437,2055
80567251,20/1/2021,1728,1839
81162932,23/1/2021,1531,1610
92433061,23/1/2021,1536,1740
89951692,28/1/2021,2004,2148
91409802,9/2/2021,1117,1619
85024292,27/1/2021,1116,1639
83285401,29/1/2021,2010,2152
88161991,12/2/2021,1641,2045
91833870,26/1/2021,2001,2045
96471876,5/2/2021,1150,1544
88008209,23/1/2021,1011,1803
94480421,22/1/2021,1705,2139
94192969,4/2/2021,1916,2032
90404263,25/1/2021,1353,2030
80034472,31/1/2021,1718,2039
91717619,22/1/2021,1849,1940
83101732,23/1/2021,2043,2139
88701542,11/2/2021,1830,2036
82491353,9/2/2021,1441,1543
84818325,30/1/2021,1425,2112
84888194,28/1/2021,1051,1344
82320079,31/1/2021,1605,1617
86551347,7/2/2021,1048,1937
91127092,30/1/2021,1122,1442
91417404,9/2/2021,1757,2058
84415612,20/1/2021,1609,2158
92463935,30/1/2021,1128,1341
85740541,20/1/2021,1456,1936
88115327,24/1/2021,1240,2147
99743883,4/2/2021,1605,2125
85581917,27/1/2021,1055,1704
88539644,6/2/2021,1432,1550
86088598,28/1/2021,1806,1949
83432745,3/2/2021,1657,1822
86156890,25/1/2021,1007,1958
82943141,11/2/2021,1304,1746
89150422,5/2/2021,1328,2114
82555409,29/1/2021,1224,1700
85363203,26/1/2021,1229,2155
80642363,22/1/2021,1325,2050
97088969,30/1/2021,2113,2144
80982472,29/1/2021,1517,2151
93613618,9/2/2021,1856,2036
98975923,6/2/2021,1929,2032
93257662,5/2/2021,1250,2144
86538661,7/2/2021,1104,2137
82931839,3/2/2021,1227,2005
89528181,3/2/2021,1757,1912
97671363,26/1/2021,1345,1935
92397259,28/1/2021,1720,1818
82998231,8/2/2021,2105,2147
94384030,5/2/2021,1857,2137
98581667,7/2/2021,1906,2101
81965174,30/1/2021,2004,2038
82797824,23/1/2021,1810,1833
81204509,6/2/2021,2056,2149
89586635,28/1/2021,1846,2152
98018282,2/2/2021,1048,1441
92427147,20/1/2021,1707,2014
87777079,8/2/2021,1657,1844
87583271,11/2/2021,1641,1716
98113545,6/2/2021,1827,1839
93231809,12/2/2021,2026,2126
82850676,23/1/2021,1616,1754
88734042,30/1/2021,1930,1935
83421255,6/2/2021,1911,2016
90263547,25/1/2021,1050,1548
83876234,9/2/2021,2006,2018
98174556,10/2/2021,1610,1717
98995232,1/2/2021,2153,2155
92585706,5/2/2021,1402,1704
87312078,4/2/2021,1958,2051
95565672,22/1/2021,1949,2033
85432577,24/1/2021,1247,1519
97680067,11/2/2021,1318,1617
81792580,25/1/2021,2046,2119
87261813,4/2/2021,1626,1720
90258476,30/1/2021,1417,2134
88328320,4/2/2021,1656,2029
92673951,2/2/2021,1710,1727
93420461,2/2/2021,1011,1338
98045203,23/1/2021,1116,1907
80536933,5/2/2021,1900,2051
88165821,28/1/2021,1548,1728
95269605,11/2/2021,2015,2019
84642964,9/2/2021,1557,1830
84969149,22/1/2021,1501,1529
81617999,11/2/2021,1306,1332
96843839,20/1/2021,1746,2014
98600808,6/2/2021,1628,1653
86104381,20/1/2021,1225,2037
99072704,9/2/2021,2141,2148
87679066,25/1/2021,1838,2039
98811284,1/2/2021,1708,1945
88377954,6/2/2021,1221,1509
99187190,30/1/2021,1550,1633
83749465,26/1/2021,1155,1707
96551935,12/2/2021,1252,1300
89362112,30/1/2021,1150,1253
88611228,26/1/2021,1420,1917
80679119,27/1/2021,1657,1949
99312408,20/1/2021,1114,1242
93422200,24/1/2021,2022,2152
94725061,27/1/2021,1810,1932
86809586,4/2/2021,1136,1346
99727746,31/1/2021,1331,1445
91422249,24/1/2021,1137,2054
84927342,29/1/2021,1235,1627
97911561,2/2/2021,1817,1817
97720501,4/2/2021,1952,2157
89271550,30/1/2021,1345,2039
85729100,8/2/2021,1548,1905
82926676,23/1/2021,1310,1336
81180027,1/2/2021,2126,2136
93803338,6/2/2021,2115,2151
84827584,23/1/2021,1142,1627
81857486,29/1/2021,1008,1309
82860793,1/2/2021,2134,2139
86671845,25/1/2021,2125,2146
99723542,2/2/2021,1637,1714
83464573,26/1/2021,1916,2051
99862216,25/1/2021,2030,2154
82049717,5/2/2021,1649,1801
87821862,30/1/2021,1315,2142
91558665,2/2/2021,1003,1431
93690999,30/1/2021,1958,2146
84163402,21/1/2021,1642,1845
81924266,4/2/2021,1939,1952
93184131,8/2/2021,2125,2136
88770742,5/2/2021,2106,2158
84164498,26/1/2021,1452,1457
91248982,4/2/2021,1758,2028
92848141,27/1/2021,1147,1629
93414535,12/2/2021,2124,2150
80237301,25/1/2021,2133,2150
97982468,29/1/2021,1505,1814
95248592,9/2/2021,2157,2158
82431120,6/2/2021,1852,1943
96463351,7/2/2021,1154,2135
94269132,7/2/2021,1632,1842
99043775,1/2/2021,2026,2050
98850161,4/2/2021,2057,2114
96268942,4/2/2021,1730,1750
80735661,2/2/2021,1332,2135
88970156,28/1/2021,1500,1926
87139156,5/2/2021,1019,1737
83433949,22/1/2021,1046,1117
98854569,25/1/2021,2138,2138
81160406,6/2/2021,1806,2021
86069833,26/1/2021,2046,2147
89421753,1/2/2021,1136,1348
93228148,5/2/2021,1727,1945
85116225,25/1/2021,2037,2121
89213172,1/2/2021,1603,1629
80931041,20/1/2021,1801,2140
83982882,5/2/2021,1425,1752
83455899,27/1/2021,2144,2149
89077349,22/1/2021,1541,1851
94118491,28/1/2021,1812,2053
85088752,7/2/2021,1144,1451
98614535,30/1/2021,1948,2037
97937535,10/2/2021,1144,1348
91102486,24/1/2021,1521,2113
96047469,30/1/2021,2052,2115
99775133,22/1/2021,2008,2058
81163826,31/1/2021,1507,1617
83581504,24/1/2021,1829,2038
96497124,27/1/2021,1747,2058
95363480,29/1/2021,1007,1044
90253428,6/2/2021,1041,1831
96741954,8/2/2021,2110,2137
99930651,3/2/2021,1306,2025
86601428,10/2/2021,1602,1708
97294415,27/1/2021,1443,1939
86719614,3/2/2021,1207,2111
81039118,11/2/2021,1241,1322
96825313,9/2/2021,1736,2022
83961818,1/2/2021,1607,1653
95313041,22/1/2021,2001,2017
94112099,20/1/2021,1505,2047
91855258,22/1/2021,1822,2102
89169926,20/1/2021,1534,1701
89433069,24/1/2021,1457,1652
94193358,6/2/2021,1831,2123
82755076,24/1/2021,2158,2158
82327367,8/2/2021,2009,2136
95873655,9/2/2021,1230,1910
86836481,29/1/2021,1650,1740
92254665,4/2/2021,1753,1913
87012277,7/2/2021,2127,2135
90300367,24/1/2021,1037,1430
87320084,2/2/2021,2047,2124
97685705,29/1/2021,1638,1809
93752377,5/2/2021,2152,2157
81447652,3/2/2021,2128,2148
89714642,21/1/2021,1633,1947
88719433,21/1/2021,1443,1633
97014628,27/1/2021,1309,2034
93391205,12/2/2021,1551,1850
94195734,9/2/2021,1201,1230
89593453,22/1/2021,1704,2014
89039942,12/2/2021,1748,1952
81898878,4/2/2021,1729,2031
93056024,27/1/2021,1019,1600
96069279,9/2/2021,1927,2129
89262895,25/1/2021,1249,1423
83197419,31/1/2021,1335,2143
97227843,23/1/2021,1944,2142
86903603,29/1/2021,1114,1350
82829968,30/1/2021,1044,2149
82336065,2/2/2021,1844,2018
99176922,8/2/2021,1827,1840
96336588,10/2/2021,1350,2106
94326270,20/1/2021,1412,2043
97617226,28/1/2021,1521,2152
82674610,2/2/2021,1517,1810
86907572,9/2/2021,1722,2136
92413611,20/1/2021,2051,2101
94590721,24/1/2021,1951,2035
