Phone No.,Check-in date,Check-in time,Check-out time
94250397,29/1/2021,1655,1741
95362479,2/2/2021,2157,2157
88752631,20/1/2021,2155,2157
92043233,26/1/2021,1717,2118
95939454,4/2/2021,1228,2101
85687735,31/1/2021,1009,1537
95796472,31/1/2021,1514,1804
90906045,5/2/2021,1413,1727
82927205,28/1/2021,1323,1616
82446015,26/1/2021,1638,1728
92607662,5/2/2021,1331,1503
89275265,6/2/2021,2004,2143
88448776,21/1/2021,1724,1929
88218617,1/2/2021,2011,2117
92174190,4/2/2021,2058,2135
99668287,9/2/2021,2125,2128
81277498,8/2/2021,2118,2118
85816294,2/2/2021,1734,1811
83180991,21/1/2021,1732,2010
94582852,27/1/2021,1633,2058
92194164,10/2/2021,1105,2022
87660000,25/1/2021,1834,1840
91803333,31/1/2021,1500,1619
96153125,6/2/2021,1446,2157
93104039,3/2/2021,1911,2100
95024947,1/2/2021,1328,2007
89261246,1/2/2021,1938,2116
99380233,8/2/2021,1238,1944
92640360,28/1/2021,1441,1522
93924240,22/1/2021,1044,2112
89860896,8/2/2021,1453,1943
98245688,4/2/2021,1434,1531
97282149,24/1/2021,2000,2114
86798838,20/1/2021,1237,2137
80253221,31/1/2021,1003,1835
82331613,30/1/2021,2121,2141
80260042,3/2/2021,1813,2047
99980492,23/1/2021,1515,1543
89996036,25/1/2021,1356,1422
90739848,31/1/2021,1844,2015
92504928,26/1/2021,1335,1510
81255065,3/2/2021,1817,2113
97924829,4/2/2021,1748,1941
96478398,25/1/2021,1048,1851
90521437,30/1/2021,1603,2100
85084058,4/2/2021,1520,2133
84341805,9/2/2021,1917,2119
88446891,8/2/2021,2030,2117
82850718,1/2/2021,2150,2151
89520914,29/1/2021,2110,2140
98543976,23/1/2021,1055,1546
92852855,3/2/2021,1605,2017
80111429,11/2/2021,1420,1953
86839393,30/1/2021,1239,1820
84407605,8/2/2021,1552,1755
86148031,26/1/2021,1647,1857
81746803,12/2/2021,1938,2038
83700507,22/1/2021,2147,2147
80683024,21/1/2021,1227,2134
82242041,6/2/2021,1145,1227
83372566,25/1/2021,1251,1331
96713892,29/1/2021,1726,1726
90709927,8/2/2021,1437,1655
84122169,31/1/2021,1312,1717
95413676,24/1/2021,1222,1905
98435846,28/1/2021,1105,1533
88147549,25/1/2021,1104,1411
83476277,2/2/2021,1257,1928
89917456,23/1/2021,2006,2012
85409211,20/1/2021,1506,2025
89402663,1/2/2021,1549,1826
82748137,25/1/2021,2052,2056
96676237,3/2/2021,1813,1829
90719903,24/1/2021,1508,1600
86202240,28/1/2021,1609,1713
82519561,30/1/2021,1013,2018
89627010,29/1/2021,2042,2137
87031830,6/2/2021,1633,1636
81117165,7/2/2021,1603,1918
92867053,21/1/2021,2126,2141
93964612,29/1/2021,1357,2011
99315256,29/1/2021,1518,2024
81069191,25/1/2021,1025,1228
99205814,9/2/2021,1458,1725
90724142,3/2/2021,1324,2052
92700903,3/2/2021,1156,1933
86501308,22/1/2021,1837,1924
87684336,23/1/2021,1541,2119
80130564,30/1/2021,1041,1735
97136402,1/2/2021,1556,1758
99064385,5/2/2021,1516,1652
81423014,4/2/2021,1528,2137
93147563,24/1/2021,2009,2133
81523923,2/2/2021,1731,2149
88212854,29/1/2021,1711,2113
82897175,2/2/2021,2107,2127
82338627,23/1/2021,2150,2152
94759431,31/1/2021,1941,2048
93366216,25/1/2021,2008,2043
94845502,25/1/2021,1652,1832
82969097,2/2/2021,1012,2156
87973842,22/1/2021,1845,1857
84298232,5/2/2021,1806,1850
87693213,21/1/2021,1729,2057
88974279,20/1/2021,1020,1920
85068063,24/1/2021,1510,1733
97523149,29/1/2021,1111,2057
99871213,11/2/2021,1451,1723
91230434,21/1/2021,1030,1618
87921124,6/2/2021,1849,2156
85397067,30/1/2021,1511,1834
88015615,1/2/2021,1439,1811
98354001,3/2/2021,1515,1516
83650611,31/1/2021,1624,1714
82424684,29/1/2021,1542,2002
94405823,10/2/2021,1343,1705
80881089,8/2/2021,1757,2144
82652731,7/2/2021,2131,2140
93475023,22/1/2021,1609,1652
99961691,24/1/2021,1140,2148
86356156,21/1/2021,1825,2040
98030688,6/2/2021,1016,1608
93901971,29/1/2021,2138,2140
80321816,29/1/2021,1507,2118
84706326,6/2/2021,1750,2002
85358256,10/2/2021,1946,2017
82822784,12/2/2021,2104,2126
80283929,26/1/2021,1428,1953
81911099,24/1/2021,1926,1946
93297509,9/2/2021,1808,2023
99251031,27/1/2021,1348,1402
95989615,9/2/2021,1818,2037
88804278,7/2/2021,1423,1446
98112074,11/2/2021,1335,1757
89414372,11/2/2021,2105,2118
95345545,24/1/2021,1425,1842
83986408,5/2/2021,1026,1546
85766846,28/1/2021,1054,1717
83610078,26/1/2021,1402,1711
93792911,23/1/2021,1247,1924
90033686,28/1/2021,1143,1453
95324973,4/2/2021,2116,2152
97257921,29/1/2021,1622,1848
89388093,23/1/2021,1750,2141
98600709,11/2/2021,1414,1414
81955326,10/2/2021,2149,2157
96445101,31/1/2021,1912,1920
82007363,31/1/2021,1550,1741
98085324,28/1/2021,1940,2057
93989476,22/1/2021,1606,1914
98626573,23/1/2021,1049,1846
89785608,25/1/2021,1631,1944
84645121,1/2/2021,1516,2108
98119085,20/1/2021,1706,2044
92344547,12/2/2021,1529,2111
80192857,30/1/2021,2106,2121
80568401,9/2/2021,2110,2138
88645092,24/1/2021,1023,1123
85130506,25/1/2021,1258,1714
95080402,20/1/2021,1426,1739
82689174,24/1/2021,2050,2108
92225407,27/1/2021,2015,2124
97989753,12/2/2021,1130,2133
96248763,12/2/2021,1826,1849
85652175,12/2/2021,2102,2153
84981752,8/2/2021,2046,2057
97936282,21/1/2021,1122,1320
86776683,22/1/2021,1050,1642
95701105,8/2/2021,1819,2017
97465443,27/1/2021,1714,1941
92972115,1/2/2021,1323,1436
93644376,8/2/2021,1721,1740
93670457,10/2/2021,1128,2044
97420629,23/1/2021,1839,1948
92628503,8/2/2021,2009,2104
88700042,20/1/2021,1314,1438
92463872,3/2/2021,2001,2146
88968292,6/2/2021,2053,2057
86135055,6/2/2021,1440,1745
90270445,24/1/2021,1518,1919
92001812,3/2/2021,1548,2151
80120079,11/2/2021,1337,2149
82217470,4/2/2021,1040,1213
83910409,11/2/2021,1943,2007
80726825,22/1/2021,1852,2154
98678792,9/2/2021,1050,1646
92725912,24/1/2021,1209,1432
97200879,31/1/2021,1029,1045
98434173,10/2/2021,1650,2054
99166758,1/2/2021,2104,2136
83383309,23/1/2021,1349,2011
92726598,3/2/2021,1535,1904
96594185,20/1/2021,1126,1826
97717290,11/2/2021,1713,1753
83220463,21/1/2021,1509,1718
91088235,29/1/2021,1644,1902
98396709,22/1/2021,1220,1903
97595318,4/2/2021,1246,1945
96953039,9/2/2021,1947,2019
96391648,7/2/2021,1237,1950
86091582,24/1/2021,1350,2038
92349127,30/1/2021,1858,1925
84566714,25/1/2021,1318,1916
92786814,6/2/2021,1749,2113
94629916,21/1/2021,1427,2117
89806387,3/2/2021,1945,2128
93228418,10/2/2021,1938,1941
89781315,22/1/2021,2111,2117
89532788,21/1/2021,1029,1203
85377532,6/2/2021,1742,2018
84878546,3/2/2021,1612,2000
99382184,31/1/2021,1906,2046
99340864,8/2/2021,1146,1416
85549246,26/1/2021,2153,2154
85519615,12/2/2021,1714,2100
83737623,5/2/2021,1944,1955
82826757,7/2/2021,1149,1330
88747536,8/2/2021,2004,2013
99053299,22/1/2021,2001,2006
87742471,5/2/2021,1644,1657
83706893,31/1/2021,1127,1252
97932116,8/2/2021,1334,1623
87060557,2/2/2021,1516,1845
84042321,21/1/2021,1707,1839
93158929,26/1/2021,2126,2127
93899834,30/1/2021,1709,1909
80828260,26/1/2021,2034,2129
83356469,10/2/2021,1101,1422
91489252,5/2/2021,1044,1902
92116868,3/2/2021,2138,2150
86906136,28/1/2021,2004,2034
93406624,10/2/2021,1254,2009
97552211,3/2/2021,2034,2103
90820314,11/2/2021,1439,2129
84564603,6/2/2021,1308,1349
83552733,6/2/2021,1547,1649
93442305,2/2/2021,1534,2058
95854800,30/1/2021,1515,1808
90188767,8/2/2021,1652,2148
86984560,20/1/2021,1143,2002
98336107,27/1/2021,1405,2136
85575447,12/2/2021,1653,2003
95276498,31/1/2021,1306,1851
89434960,21/1/2021,1140,1804
90719894,9/2/2021,1036,1036
97439484,21/1/2021,2044,2133
82613452,22/1/2021,1344,1828
93045276,1/2/2021,1817,1935
98601952,27/1/2021,1142,1658
85749846,27/1/2021,1309,1401
84739676,27/1/2021,2056,2158
96434271,23/1/2021,1524,1612
97215239,23/1/2021,2047,2153
98943608,27/1/2021,1047,1506
88015391,25/1/2021,1846,1918
93724287,1/2/2021,1117,2032
99748005,22/1/2021,1000,1539
83556258,2/2/2021,1717,1912
86273259,26/1/2021,1846,2145
80962294,31/1/2021,1512,1735
94501706,25/1/2021,1638,2144
86354312,20/1/2021,1837,2023
90107946,9/2/2021,2156,2158
86709471,4/2/2021,1218,1225
85554500,12/2/2021,2053,2151
99701185,31/1/2021,2004,2025
87926399,12/2/2021,1238,1728
99334386,24/1/2021,1654,1724
97483157,29/1/2021,1328,1516
81905171,9/2/2021,1434,1731
89309099,4/2/2021,1021,2014
99984553,26/1/2021,1956,2014
93542548,21/1/2021,1502,2107
86641757,20/1/2021,1409,1632
88125867,31/1/2021,2142,2156
87496592,4/2/2021,1610,2056
87972876,26/1/2021,1338,2140
92098262,28/1/2021,1030,1219
91725301,21/1/2021,1617,1651
81642218,26/1/2021,1905,1946
99194631,20/1/2021,2051,2116
88748416,20/1/2021,1647,1835
99160023,20/1/2021,1210,1842
88181477,11/2/2021,1014,1439
91418534,3/2/2021,1153,1311
94412649,10/2/2021,1418,1911
88865962,6/2/2021,1620,2104
94110688,29/1/2021,2011,2115
81898188,20/1/2021,1515,1758
88263662,30/1/2021,1548,1736
88868123,3/2/2021,2011,2023
90705558,2/2/2021,1525,1616
93872592,2/2/2021,1422,1440
84362927,29/1/2021,1631,2146
84904504,27/1/2021,1751,2111
96896713,6/2/2021,1237,1503
96241474,25/1/2021,1646,2125
95615379,10/2/2021,1851,2033
97983173,10/2/2021,1642,1700
82319203,25/1/2021,1113,1155
96044324,27/1/2021,1346,1839
99905187,29/1/2021,1321,2005
84560667,10/2/2021,1102,1810
81117206,5/2/2021,1441,1521
98801641,23/1/2021,1711,1850
83725859,26/1/2021,1340,2018
89345475,2/2/2021,1752,1956
96730403,6/2/2021,1511,1637
99653572,1/2/2021,1925,1955
91070969,30/1/2021,1734,1930
88506082,21/1/2021,1157,1531
88378217,2/2/2021,1422,1538
84843803,12/2/2021,1053,1309
93046834,30/1/2021,1056,2155
96890055,26/1/2021,1501,2024
83552613,2/2/2021,1038,1501
98620548,24/1/2021,1944,2110
80228141,29/1/2021,1737,1926
93635369,29/1/2021,1309,1554
93046992,29/1/2021,2037,2152
91398289,27/1/2021,1158,1711
83818392,23/1/2021,1349,1732
90837299,21/1/2021,1403,2126
81745037,2/2/2021,1704,2022
96991173,11/2/2021,1201,1422
92851189,24/1/2021,1925,1944
84898254,29/1/2021,1925,2044
86169895,20/1/2021,1309,2038
87290762,26/1/2021,2009,2125
96514281,26/1/2021,2106,2132
83564652,28/1/2021,1523,1848
97394689,10/2/2021,2120,2131
97416978,27/1/2021,1458,1602
96308256,28/1/2021,2122,2153
86511595,7/2/2021,2021,2112
93157034,25/1/2021,1538,1944
89742633,31/1/2021,1713,2101
91217540,11/2/2021,1532,1844
83901898,11/2/2021,1446,2053
86133641,1/2/2021,1836,2156
96975838,4/2/2021,1245,2135
85264359,30/1/2021,1734,2009
83718590,6/2/2021,1617,2108
91039797,24/1/2021,1912,1946
96631673,11/2/2021,1433,2036
92437321,29/1/2021,2106,2127
84329528,7/2/2021,1425,2124
87969015,1/2/2021,1923,2114
93334183,2/2/2021,1556,1941
92408810,5/2/2021,1439,1637
97569709,4/2/2021,1849,2139
90197006,11/2/2021,1014,1130
97321477,27/1/2021,1501,2034
96583811,1/2/2021,2156,2157
88926128,3/2/2021,1308,1343
93883451,4/2/2021,1953,2002
94594807,22/1/2021,1347,1823
86399915,31/1/2021,1739,2138
94943766,26/1/2021,1904,2031
89383788,21/1/2021,1002,2118
99335446,7/2/2021,2036,2141
95207392,10/2/2021,1914,2019
89954432,30/1/2021,1227,1540
97656650,31/1/2021,1133,1348
90009942,23/1/2021,1517,1809
95413848,1/2/2021,1425,1807
82672460,25/1/2021,1722,1824
89916467,23/1/2021,1614,1707
95745429,4/2/2021,1032,1524
85739492,7/2/2021,1901,2018
99012677,27/1/2021,1518,1702
80744084,28/1/2021,1823,2108
99737800,2/2/2021,1925,2118
94784110,30/1/2021,1722,2127
80228369,27/1/2021,1740,2023
85211470,3/2/2021,1108,2120
83027483,5/2/2021,1540,2152
86503059,8/2/2021,1549,1922
90210960,4/2/2021,1813,2140
96670810,26/1/2021,1421,1519
91331597,26/1/2021,2137,2146
86173616,12/2/2021,1757,2031
84483014,20/1/2021,1109,1115
91622460,22/1/2021,1317,2124
80559643,29/1/2021,1642,2141
83442602,31/1/2021,1835,1856
88833514,5/2/2021,1741,2019
90733969,7/2/2021,1032,1707
88549082,9/2/2021,1610,1644
95823374,30/1/2021,1510,1950
94828139,21/1/2021,1712,1839
99138562,7/2/2021,1227,1248
88456540,7/2/2021,1408,1640
85842704,1/2/2021,1947,2118
80274767,2/2/2021,1054,2156
99431206,24/1/2021,1523,2039
85318658,26/1/2021,1946,1957
86820699,12/2/2021,1753,2153
94345452,11/2/2021,1145,1901
86763153,4/2/2021,1906,2124
92759510,31/1/2021,1202,1955
89822152,7/2/2021,1525,1817
80980717,25/1/2021,2143,2157
87812816,30/1/2021,1330,1731
89220322,30/1/2021,1552,1837
94884131,1/2/2021,1453,1835
96136050,9/2/2021,2037,2146
94984759,4/2/2021,1503,1737
83167194,27/1/2021,1809,2153
96988450,23/1/2021,1428,1449
80202844,28/1/2021,1505,1743
94125507,8/2/2021,1800,2113
92188756,11/2/2021,1832,1929
82971160,10/2/2021,1911,2058
84215208,3/2/2021,2036,2109
97486046,3/2/2021,1619,1930
90636538,27/1/2021,1207,1248
86211639,6/2/2021,1746,1857
91005765,25/1/2021,1234,1810
80702697,6/2/2021,1023,1335
80081593,30/1/2021,1043,1251
90434753,8/2/2021,1856,2148
91238746,21/1/2021,1338,1739
89901269,20/1/2021,1104,1706
94907564,23/1/2021,2008,2034
86516212,22/1/2021,1026,1718
91437257,8/2/2021,1052,2115
91028734,28/1/2021,1835,1900
90924182,29/1/2021,1445,1508
88598085,5/2/2021,1038,1453
81405653,7/2/2021,1831,2136
93134320,20/1/2021,1230,1416
92460452,24/1/2021,1720,2026
83193113,6/2/2021,2056,2125
81944090,4/2/2021,1045,1428
86773864,30/1/2021,1154,1509
89114929,27/1/2021,1157,1245
88675994,29/1/2021,1934,1950
87959501,20/1/2021,1051,1644
81195345,11/2/2021,1812,2139
87711757,29/1/2021,1210,1924
98922865,1/2/2021,1125,1431
85739377,6/2/2021,1600,1902
95552245,22/1/2021,1457,1900
95868340,30/1/2021,2156,2156
97054045,27/1/2021,1326,1526
92778515,11/2/2021,1902,2130
90052549,1/2/2021,1912,2038
90435737,25/1/2021,1532,1616
86903040,22/1/2021,2054,2140
84816046,20/1/2021,2154,2158
92792734,3/2/2021,1709,1756
91022525,2/2/2021,1231,1234
92071458,9/2/2021,1347,2005
99165739,31/1/2021,1914,1936
82737182,29/1/2021,2006,2105
82860768,5/2/2021,1420,2102
95033056,4/2/2021,1704,1840
99721506,3/2/2021,1239,1821
80950631,8/2/2021,1529,1932
94109024,22/1/2021,1735,2047
85341222,20/1/2021,1820,2000
88211252,1/2/2021,1718,1754
80964059,23/1/2021,1922,1945
94322536,24/1/2021,2102,2107
99700875,27/1/2021,1829,2038
88268550,27/1/2021,1842,2132
90366336,11/2/2021,1515,1701
84437466,30/1/2021,1314,1534
96967199,11/2/2021,1007,1903
93854554,7/2/2021,2116,2117
95692826,7/2/2021,1601,1734
84282500,28/1/2021,1521,1943
84956960,25/1/2021,1225,1838
95886803,24/1/2021,1112,1622
98793113,27/1/2021,1316,1845
91001821,30/1/2021,1437,2009
94483214,31/1/2021,1053,1236
87086400,8/2/2021,1501,1652
85893046,6/2/2021,1108,1433
96037519,6/2/2021,1732,2025
82576158,26/1/2021,1312,1958
80103883,20/1/2021,1013,2144
90472749,5/2/2021,1751,2102
98673252,6/2/2021,1402,1417
98686633,29/1/2021,1506,1701
86191186,9/2/2021,2041,2145
85048884,26/1/2021,2034,2142
87387675,21/1/2021,1642,2043
83232884,26/1/2021,2029,2143
88985229,28/1/2021,1146,1310
87578555,10/2/2021,1933,2030
96174336,27/1/2021,1040,1136
81127322,4/2/2021,2126,2147
94186708,28/1/2021,1206,1515
96742831,20/1/2021,2045,2136
98607170,11/2/2021,1850,2036
83447366,3/2/2021,1029,1802
86698153,1/2/2021,1845,2125
99410020,5/2/2021,1956,2049
81148166,20/1/2021,1309,1327
99252645,6/2/2021,2018,2029
96454750,4/2/2021,1039,1834
98993276,23/1/2021,1112,1808
98167013,2/2/2021,1846,2125
93191258,25/1/2021,1351,1517
80384151,23/1/2021,1654,2114
80432140,3/2/2021,1239,1610
93423022,8/2/2021,1120,1422
91957272,6/2/2021,1043,2054
99196311,22/1/2021,1556,1924
92344901,10/2/2021,1018,1312
98693578,30/1/2021,1939,1941
88274309,23/1/2021,1500,1715
89453463,30/1/2021,1024,1732
81478394,31/1/2021,1922,2009
94294887,4/2/2021,1720,1907
97956977,9/2/2021,1129,1817
81516889,11/2/2021,1049,1548
82814712,22/1/2021,1240,2023
87224726,25/1/2021,1339,2008
84655666,4/2/2021,1626,1752
87778761,10/2/2021,1038,1321
86789668,21/1/2021,1539,2040
83512539,21/1/2021,1029,1740
89392520,23/1/2021,1254,1457
99291184,12/2/2021,1736,1906
83570762,2/2/2021,1202,1829
86916131,26/1/2021,1718,1825
80705475,10/2/2021,1053,2016
99908747,27/1/2021,1553,2150
81909727,24/1/2021,1901,2133
92762627,10/2/2021,1801,1926
88452930,30/1/2021,1727,1935
99034088,7/2/2021,1154,1323
91019248,31/1/2021,1541,1647
89464005,26/1/2021,1855,2040
91481100,2/2/2021,1203,1832
94464439,2/2/2021,2058,2146
81065821,23/1/2021,1504,1552
98805147,29/1/2021,2004,2051
84575812,21/1/2021,1737,2031
86141423,11/2/2021,1547,1918
90880780,2/2/2021,1201,1636
83815258,24/1/2021,1902,2154
87766764,10/2/2021,1558,1958
96626118,25/1/2021,1058,2036
84543810,22/1/2021,2143,2155
96294036,12/2/2021,2045,2151
93828572,11/2/2021,1606,1743
88657664,9/2/2021,1526,1658
81354320,27/1/2021,1541,1921
89519315,29/1/2021,1626,1851
90979245,30/1/2021,1955,2053
82141927,21/1/2021,1355,1735
90777709,12/2/2021,1252,2032
91616304,9/2/2021,2040,2041
91688418,3/2/2021,1241,1258
98586318,22/1/2021,2137,2137
84793590,5/2/2021,2112,2155
82761338,8/2/2021,1101,1448
83065635,22/1/2021,1030,1455
89121564,6/2/2021,1014,1802
83886821,20/1/2021,1707,2147
94611567,21/1/2021,1410,1749
98847598,12/2/2021,1029,1409
93868828,11/2/2021,1418,1709
95671497,3/2/2021,1229,2127
95504806,27/1/2021,1011,2051
86824309,6/2/2021,1916,2005
96115476,5/2/2021,1924,2157
85794996,26/1/2021,1954,2037
93503422,2/2/2021,1731,2106
96094774,5/2/2021,1136,1514
89083312,8/2/2021,1954,2021
84772038,28/1/2021,1558,1805
85865221,5/2/2021,2148,2148
89102637,5/2/2021,1948,2043
98717341,2/2/2021,1004,1938
93914114,25/1/2021,1517,1519
87818944,25/1/2021,1606,1926
85667470,20/1/2021,1422,1827
86557491,28/1/2021,1232,1846
92304627,25/1/2021,1537,1743
98207402,28/1/2021,1420,1810
80822693,23/1/2021,2005,2033
91653840,11/2/2021,1218,1547
96140449,11/2/2021,1607,2144
85743046,28/1/2021,1521,2129
81639012,22/1/2021,1325,1417
85399053,31/1/2021,2039,2104
85316390,21/1/2021,1134,1142
82073599,26/1/2021,1557,1652
96747923,26/1/2021,2052,2155
93640600,5/2/2021,1449,1827
92070829,28/1/2021,1920,2144
92728070,30/1/2021,1029,2106
99294971,22/1/2021,1258,2005
95842104,30/1/2021,1201,1814
97473465,23/1/2021,2000,2036
98790461,1/2/2021,1650,1804
91565358,7/2/2021,1906,2121
97877713,7/2/2021,1024,1518
88565263,5/2/2021,1951,2032
95427905,23/1/2021,1316,1728
96628076,31/1/2021,1358,1830
85229112,23/1/2021,1243,1406
89817487,8/2/2021,1258,1333
99640625,29/1/2021,1620,1646
87684914,12/2/2021,1016,1434
92014613,5/2/2021,1644,1935
95018196,10/2/2021,1108,1147
93539458,10/2/2021,1845,2145
91211040,28/1/2021,1315,1626
80992863,5/2/2021,2005,2023
81163702,10/2/2021,1354,2133
97760756,7/2/2021,1607,2037
86051961,6/2/2021,2027,2157
92201061,9/2/2021,2122,2131
94634740,5/2/2021,1455,1800
86944769,12/2/2021,2025,2131
90831035,2/2/2021,1835,2141
88035108,3/2/2021,1615,2045
87945375,2/2/2021,1713,1910
86425874,26/1/2021,1929,2013
92021266,21/1/2021,1251,1444
90156322,28/1/2021,1538,1644
80053604,31/1/2021,1044,1533
87203779,28/1/2021,1445,1927
85230353,25/1/2021,1923,1934
96832244,12/2/2021,1013,1136
92129301,11/2/2021,1107,1626
82040277,12/2/2021,1202,1218
84589546,23/1/2021,1509,1950
92791073,7/2/2021,1244,1907
88741472,26/1/2021,2052,2116
81396456,24/1/2021,1716,1947
82406987,1/2/2021,1110,2048
88533569,25/1/2021,1735,2118
94911548,10/2/2021,1615,1711
99259881,23/1/2021,2122,2151
97917410,12/2/2021,1302,2028
98021719,10/2/2021,1238,2128
99592631,24/1/2021,2149,2155
95769469,2/2/2021,1531,1722
95795657,2/2/2021,1220,2015
96979339,1/2/2021,1922,2146
90770954,6/2/2021,2125,2158
84326524,28/1/2021,2006,2153
92818394,2/2/2021,1345,1527
96742498,23/1/2021,1713,1935
92656168,9/2/2021,1815,1931
95470271,27/1/2021,1929,1929
81560167,21/1/2021,1926,1949
80845933,23/1/2021,1235,1410
98174991,20/1/2021,2138,2153
96363415,28/1/2021,1522,1740
91253822,12/2/2021,1402,1918
84405945,8/2/2021,1820,2146
92642981,5/2/2021,1547,1706
86933827,24/1/2021,1116,1450
81176998,29/1/2021,1917,2005
94019320,30/1/2021,1651,2053
98663346,2/2/2021,1643,1842
89659499,28/1/2021,1142,1458
94130688,26/1/2021,1102,2135
97592097,25/1/2021,1544,1613
98787487,10/2/2021,2113,2118
81741619,30/1/2021,2103,2151
98438133,8/2/2021,1031,2147
81051355,25/1/2021,2056,2156
85001044,12/2/2021,1635,1858
83051158,1/2/2021,1525,2121
86410324,26/1/2021,1501,2146
82939868,20/1/2021,1024,2125
94408512,6/2/2021,1412,1539
80335796,10/2/2021,1146,1814
91934464,23/1/2021,1957,2140
85975232,20/1/2021,2154,2158
94987758,31/1/2021,1910,2152
89262365,23/1/2021,2127,2129
81450685,31/1/2021,1623,1639
89467552,28/1/2021,1850,1937
89258179,1/2/2021,1424,1619
88373936,23/1/2021,1442,1916
83005126,27/1/2021,2028,2044
90502256,9/2/2021,1528,2137
97230810,5/2/2021,1850,1932
81485325,9/2/2021,2034,2124
80574506,7/2/2021,1644,1736
90476995,12/2/2021,1449,2115
98757923,23/1/2021,1445,1814
90849826,7/2/2021,1656,1911
80638915,10/2/2021,1410,1926
95334969,23/1/2021,1440,1442
87817655,1/2/2021,1403,1711
82817207,25/1/2021,1357,1431
86023883,31/1/2021,1225,1350
87537786,23/1/2021,1535,1809
85938079,5/2/2021,1112,1531
90632862,5/2/2021,1401,1647
98826654,11/2/2021,1923,2131
99324646,25/1/2021,1019,1745
92948374,23/1/2021,2003,2115
84144133,22/1/2021,1840,1920
94790029,6/2/2021,1740,2152
86188732,1/2/2021,1731,2130
83872944,27/1/2021,1958,2016
80893791,24/1/2021,1629,1936
88697787,6/2/2021,1346,1826
85579626,2/2/2021,1658,1851
92290774,30/1/2021,1254,1611
87114193,21/1/2021,1434,1457
94786685,2/2/2021,1705,1858
86971115,25/1/2021,1921,2111
98026868,22/1/2021,1041,2032
87351764,3/2/2021,1832,2120
91435087,11/2/2021,2010,2023
88503019,4/2/2021,1511,1919
84657172,6/2/2021,2136,2151
93374652,3/2/2021,1605,1916
89759825,30/1/2021,1048,1052
94117725,24/1/2021,1015,1725
87445642,25/1/2021,1432,1702
89371160,29/1/2021,2051,2111
85018506,24/1/2021,1152,1833
87882752,11/2/2021,1404,2105
88509086,3/2/2021,1038,1845
98929687,7/2/2021,1647,2025
94764191,28/1/2021,1158,1511
82920103,1/2/2021,1343,1528
92287437,2/2/2021,1706,2058
97765068,21/1/2021,1931,2151
88381998,4/2/2021,2016,2115
81173369,24/1/2021,1353,2141
94304633,26/1/2021,1753,1955
89787669,31/1/2021,1943,2111
87365112,20/1/2021,2020,2157
81695539,23/1/2021,1204,1658
98779450,8/2/2021,1257,1607
94986124,2/2/2021,1321,2003
85080914,31/1/2021,2107,2143
90239968,22/1/2021,1422,1644
93773713,9/2/2021,1838,1848
87214406,31/1/2021,1800,2028
98194369,23/1/2021,1828,2142
97295286,27/1/2021,1705,1926
94704139,5/2/2021,1736,1746
87021648,31/1/2021,1133,2139
