Phone No.,Check-in date,Check-in time,Check-out time
90757933,26/1/2021,1538,1629
99854074,27/1/2021,1504,2112
82528270,6/2/2021,1512,1534
96428774,10/2/2021,2033,2138
81972999,28/1/2021,1909,2142
94285725,30/1/2021,2039,2110
96052960,10/2/2021,1308,1914
89669395,26/1/2021,1748,1815
85144364,24/1/2021,1821,2023
90775978,1/2/2021,1106,2104
94375064,29/1/2021,1939,1940
87180424,7/2/2021,1625,2149
94700520,9/2/2021,1030,2109
92548658,6/2/2021,1219,1301
90376240,24/1/2021,1812,1819
81068585,6/2/2021,1654,1742
85954564,26/1/2021,2105,2147
99562583,25/1/2021,1309,2109
87141685,6/2/2021,1902,2013
90649098,28/1/2021,1148,1737
94218959,10/2/2021,1735,2119
87486197,27/1/2021,1455,2158
80682814,12/2/2021,2141,2143
97602961,31/1/2021,2150,2153
90270318,11/2/2021,1650,2103
99141457,3/2/2021,1534,2119
85423239,2/2/2021,1753,2012
92861528,10/2/2021,1727,2150
95533053,9/2/2021,1625,1748
82260934,9/2/2021,1856,2150
97204892,4/2/2021,1757,1914
81189476,5/2/2021,1904,2143
99647373,2/2/2021,1634,2140
96823993,7/2/2021,1427,1638
81779908,31/1/2021,1349,1552
84006383,31/1/2021,1007,1856
80645005,12/2/2021,1632,1724
99686826,21/1/2021,1618,1658
88179211,31/1/2021,1537,1834
80155641,25/1/2021,1306,2052
90840970,27/1/2021,1736,1754
86220531,2/2/2021,1716,1929
97562812,23/1/2021,1249,1358
97274813,12/2/2021,1211,2055
99068874,26/1/2021,1216,1235
97161158,3/2/2021,1930,2137
80897355,23/1/2021,1613,1725
95390301,4/2/2021,1943,2039
95219059,26/1/2021,1908,2117
99734240,10/2/2021,1016,1147
99864868,27/1/2021,1238,1956
94495803,7/2/2021,1246,1656
82609955,31/1/2021,2056,2148
86008866,28/1/2021,1100,1347
94441694,1/2/2021,1737,2119
88197843,30/1/2021,1343,1638
83080463,8/2/2021,1442,2041
91766239,9/2/2021,1440,2135
95176737,31/1/2021,2022,2054
95672344,7/2/2021,1044,1810
91124228,10/2/2021,1918,2011
90902311,26/1/2021,1224,1656
97626403,28/1/2021,1436,2152
90839491,30/1/2021,1132,2053
84505238,12/2/2021,1736,1856
85281205,25/1/2021,1730,1921
97338806,3/2/2021,1335,2001
91215475,26/1/2021,1433,1843
92951747,12/2/2021,2025,2111
82794170,5/2/2021,1708,1712
80972092,28/1/2021,1528,1757
93576437,23/1/2021,1624,1723
90708147,31/1/2021,1122,1157
85469163,3/2/2021,1302,1711
90893038,27/1/2021,2007,2043
85852666,8/2/2021,1407,1602
97642159,30/1/2021,1801,1921
95466045,20/1/2021,1517,1826
90249242,21/1/2021,1300,2038
92490269,23/1/2021,1516,1534
90379858,4/2/2021,1420,2108
95286661,9/2/2021,1824,2148
88022301,12/2/2021,1002,1629
81277154,9/2/2021,1148,1352
90434424,7/2/2021,1824,1908
96170323,4/2/2021,1216,1858
89967339,30/1/2021,1001,1750
90651083,1/2/2021,1845,2047
97390776,25/1/2021,2102,2123
89804617,6/2/2021,1137,1705
93395526,10/2/2021,2042,2114
96167602,26/1/2021,1814,1922
94718022,12/2/2021,1440,1612
92873262,30/1/2021,1500,1542
88950788,6/2/2021,1940,2001
90029314,3/2/2021,2111,2143
82341563,24/1/2021,1254,2105
94163526,2/2/2021,1223,1300
81055255,3/2/2021,1839,1924
84811974,8/2/2021,1648,2049
89324540,5/2/2021,1018,1421
95662591,31/1/2021,1412,1739
86802982,22/1/2021,2155,2156
91615114,29/1/2021,1839,1855
96224601,8/2/2021,1145,1808
81818340,28/1/2021,1912,2109
86319075,22/1/2021,1547,2052
88755284,30/1/2021,1411,2012
91101880,31/1/2021,1111,1856
85606636,30/1/2021,1112,1558
92756176,10/2/2021,2124,2128
84774328,31/1/2021,1447,2040
81915221,12/2/2021,1325,1946
92727275,31/1/2021,1853,1919
96923134,27/1/2021,2106,2109
86319061,29/1/2021,1029,1601
95805254,7/2/2021,1241,1846
97737395,3/2/2021,1345,1507
94566343,31/1/2021,2134,2143
94274274,11/2/2021,1301,1730
95228818,29/1/2021,1717,1941
98680618,21/1/2021,1403,1733
99056360,30/1/2021,2053,2140
99426684,25/1/2021,1133,2030
86229068,25/1/2021,1021,1442
93973415,8/2/2021,1825,1911
99548814,10/2/2021,1917,2122
80741226,10/2/2021,1403,1653
81664838,23/1/2021,1954,2042
97867530,1/2/2021,2006,2140
85822712,2/2/2021,1905,2033
91532556,27/1/2021,1424,2122
85469081,22/1/2021,1004,2118
92855221,20/1/2021,1357,1915
89881671,5/2/2021,1931,2138
98006623,23/1/2021,1436,1624
98153175,21/1/2021,1505,1842
81379795,28/1/2021,1940,1952
88266793,26/1/2021,2030,2124
81030053,28/1/2021,1517,2135
81269613,6/2/2021,2131,2133
82295050,5/2/2021,1534,1829
83566166,31/1/2021,1640,2055
85270911,7/2/2021,1442,1751
81185549,21/1/2021,1057,1754
84134421,3/2/2021,2134,2139
89565451,31/1/2021,1142,1517
85012122,21/1/2021,1821,2111
92115584,21/1/2021,1924,2049
91358694,2/2/2021,1734,2123
99165607,21/1/2021,1856,1914
83555813,22/1/2021,1349,1904
98993595,31/1/2021,1320,1842
97586120,25/1/2021,1558,2004
88246270,30/1/2021,1514,1553
84955259,23/1/2021,1113,1851
82435905,5/2/2021,1004,1715
98887917,9/2/2021,1808,1904
87588994,24/1/2021,1505,1608
84151143,23/1/2021,1706,1744
85379293,28/1/2021,2122,2138
96789819,6/2/2021,1332,1803
96204789,24/1/2021,1509,2022
87569537,31/1/2021,2141,2154
93019779,7/2/2021,1633,1710
98429636,27/1/2021,1358,1428
85246776,27/1/2021,2143,2155
97648132,5/2/2021,1458,1544
92341576,28/1/2021,1046,1227
90185042,20/1/2021,1025,1643
82729219,21/1/2021,1703,1811
91526955,28/1/2021,1801,1942
86092873,4/2/2021,1952,2046
98021923,5/2/2021,1406,2118
88271109,29/1/2021,1451,1516
81538762,28/1/2021,2015,2027
87591177,20/1/2021,2031,2112
84151427,4/2/2021,1738,1742
95974842,10/2/2021,2026,2148
91129104,6/2/2021,1320,2125
94173316,8/2/2021,1321,1555
84639768,6/2/2021,1909,2156
83602682,6/2/2021,1628,1926
98355606,30/1/2021,1846,2116
90437047,5/2/2021,2103,2154
84310836,24/1/2021,2101,2111
80887828,29/1/2021,1935,2122
84069295,1/2/2021,2156,2157
90095179,24/1/2021,1216,1752
83727388,26/1/2021,1315,1825
89272581,8/2/2021,1341,1723
98455948,12/2/2021,1713,2155
92223980,3/2/2021,1754,1833
86150884,30/1/2021,2027,2138
87079012,1/2/2021,1213,1700
85215492,31/1/2021,1113,1340
99946714,8/2/2021,1106,1235
93729907,31/1/2021,2050,2152
85811495,6/2/2021,1834,1846
83929289,1/2/2021,1927,1941
99708080,28/1/2021,1107,1827
86335822,27/1/2021,1622,1806
89345400,11/2/2021,1050,1733
81839425,20/1/2021,1557,2113
99922822,26/1/2021,2057,2149
87249230,9/2/2021,1003,1545
99945117,22/1/2021,1753,1957
88560383,5/2/2021,1126,2122
96185147,5/2/2021,1948,2045
91950026,10/2/2021,1454,2002
84537758,25/1/2021,1150,1237
95736213,8/2/2021,1146,1434
82841868,6/2/2021,1104,1736
82035365,30/1/2021,1720,1752
98017614,4/2/2021,1543,1749
90425602,30/1/2021,1734,1811
84014318,20/1/2021,1040,1542
82532319,29/1/2021,1255,2114
92061958,20/1/2021,1739,2046
93440680,22/1/2021,1919,2133
99631448,5/2/2021,1802,2114
81500923,30/1/2021,1730,1928
82249860,28/1/2021,1005,1017
98207678,25/1/2021,1356,2054
97270775,11/2/2021,1624,2038
81573362,3/2/2021,1837,1935
90231386,8/2/2021,1133,2014
80046092,9/2/2021,1402,1729
80943108,29/1/2021,1905,1939
98572415,20/1/2021,1306,1618
82148943,29/1/2021,1741,1846
98873233,21/1/2021,1711,2128
80115706,21/1/2021,1209,2028
80187944,29/1/2021,1656,2025
82460340,30/1/2021,1354,1817
82554554,31/1/2021,1657,1917
95001312,22/1/2021,2134,2144
97227407,10/2/2021,1504,1631
98596525,20/1/2021,1824,2006
91749436,22/1/2021,1632,2054
95920769,25/1/2021,1119,2127
84693016,11/2/2021,2058,2156
80124310,2/2/2021,1653,2133
94275850,26/1/2021,1234,1713
87658132,28/1/2021,1714,2116
97430481,27/1/2021,1802,1951
83112008,7/2/2021,2123,2151
84221471,21/1/2021,2113,2114
95584304,10/2/2021,1830,2039
84509430,29/1/2021,1618,1903
98701677,10/2/2021,1821,2035
88433010,26/1/2021,1201,1351
92674713,5/2/2021,1528,1823
97010983,30/1/2021,1732,1734
97942690,22/1/2021,1400,1431
97763078,24/1/2021,2101,2112
83502353,27/1/2021,1725,1818
86974870,24/1/2021,1507,1624
88789809,31/1/2021,1936,2106
91554636,27/1/2021,1806,1857
89457487,20/1/2021,1417,2055
83510888,26/1/2021,1328,2134
82048255,3/2/2021,2155,2156
84249624,27/1/2021,1346,1938
90240648,29/1/2021,1023,1040
95213769,2/2/2021,1453,1754
95471595,9/2/2021,1713,1750
95431497,3/2/2021,1642,1839
96997699,28/1/2021,1945,2012
83311055,4/2/2021,1102,1754
87800096,23/1/2021,1731,1753
91168840,26/1/2021,1731,1746
97009631,10/2/2021,1202,1800
95020765,23/1/2021,1047,1719
84129184,5/2/2021,1635,1955
91626437,23/1/2021,1146,2108
94928133,4/2/2021,1333,1709
80872252,25/1/2021,2126,2155
90342387,21/1/2021,1034,2145
96680637,25/1/2021,1420,1517
84306735,9/2/2021,1049,1521
87733533,22/1/2021,1155,2054
99949373,9/2/2021,1027,1741
99269656,28/1/2021,1020,1115
92834826,1/2/2021,1631,1652
91309639,30/1/2021,1252,1731
90291067,22/1/2021,1801,2046
95375212,29/1/2021,1417,1813
90910052,3/2/2021,1235,1657
87649880,10/2/2021,1449,1500
86455317,21/1/2021,1912,2103
87562474,5/2/2021,2108,2131
91026618,12/2/2021,1255,2103
86535783,11/2/2021,1734,2013
99737626,12/2/2021,1615,1820
80811575,5/2/2021,1636,2042
84076485,26/1/2021,1514,1710
91782685,7/2/2021,1245,1658
84109686,28/1/2021,1211,1511
82611697,8/2/2021,2149,2153
95972307,8/2/2021,1522,2128
91466138,8/2/2021,1436,1843
95487654,29/1/2021,1225,1951
98071624,28/1/2021,1117,1207
93347418,3/2/2021,1222,1453
80484879,20/1/2021,1105,1816
80780752,24/1/2021,1820,2037
91823986,10/2/2021,1222,1811
85452594,22/1/2021,2004,2140
98600761,20/1/2021,1657,2054
81327135,24/1/2021,2047,2149
83900330,12/2/2021,1108,1714
89514797,11/2/2021,1638,1657
85887788,21/1/2021,1016,2132
91619659,29/1/2021,1529,2012
93435177,27/1/2021,1925,2000
92617575,29/1/2021,1542,1556
85586330,20/1/2021,1102,2042
96904900,11/2/2021,1548,1939
81468709,1/2/2021,1426,1716
93121364,31/1/2021,2046,2136
99479899,23/1/2021,1553,1851
90241309,5/2/2021,1753,1939
87124078,2/2/2021,1408,1613
88216216,30/1/2021,1200,1518
98990204,5/2/2021,1946,2154
89593544,25/1/2021,1007,1711
93670624,23/1/2021,1902,2053
89997854,25/1/2021,1615,1737
91094202,10/2/2021,1015,1956
88550920,26/1/2021,1101,1322
83388611,6/2/2021,2041,2103
94373052,21/1/2021,1224,1942
94674863,27/1/2021,1838,2002
88075682,28/1/2021,1321,1554
81897129,29/1/2021,1834,2103
91446849,26/1/2021,1737,2036
93906073,7/2/2021,2127,2138
94806260,11/2/2021,1147,1339
98366070,26/1/2021,1954,2040
89579475,8/2/2021,1018,1456
84782396,8/2/2021,1216,1730
89673804,5/2/2021,1354,1500
87203066,25/1/2021,1248,1727
80512018,26/1/2021,1238,1829
81245019,12/2/2021,2009,2052
80100664,4/2/2021,1638,2032
82411466,25/1/2021,1811,1903
80730584,27/1/2021,2133,2149
92817786,3/2/2021,1736,1743
89918360,11/2/2021,1053,2022
92450987,2/2/2021,2119,2135
91241197,1/2/2021,2006,2048
95136786,10/2/2021,2058,2138
96345895,30/1/2021,1428,1903
86375068,25/1/2021,1904,2021
85772142,23/1/2021,1648,2010
94911204,4/2/2021,1747,2045
88011829,28/1/2021,2024,2110
93880827,2/2/2021,1830,2157
84065372,22/1/2021,1049,1501
88363849,6/2/2021,1320,2131
86442047,9/2/2021,1037,2124
94039457,25/1/2021,1519,1828
89276088,31/1/2021,1545,2042
99278111,4/2/2021,1231,2058
82911719,26/1/2021,1910,2122
98818981,2/2/2021,1153,1719
82605522,25/1/2021,1054,1750
89270144,7/2/2021,1246,1336
82226016,2/2/2021,1325,2037
80132545,31/1/2021,1914,1952
88505584,4/2/2021,1138,1409
97354974,27/1/2021,1448,1821
81286302,21/1/2021,1824,2107
82426328,22/1/2021,1007,2145
92107019,6/2/2021,1951,2022
96457824,21/1/2021,1533,1542
95953458,26/1/2021,1515,1531
93770027,22/1/2021,1224,2138
96122486,30/1/2021,1421,1817
90858966,9/2/2021,1433,2122
83736152,25/1/2021,1149,1254
97809908,20/1/2021,1104,1217
92823023,12/2/2021,2056,2126
99299532,31/1/2021,1247,1511
83956522,4/2/2021,1715,1736
86201995,5/2/2021,1134,1423
97305787,26/1/2021,1513,2019
81538041,22/1/2021,2023,2040
94512995,2/2/2021,1421,1618
94830252,26/1/2021,1317,1356
92207752,6/2/2021,1311,2117
95083886,1/2/2021,1617,1750
93557486,8/2/2021,2055,2155
80909966,30/1/2021,1312,1857
86842009,30/1/2021,1736,2003
99739244,8/2/2021,1638,2050
96368321,5/2/2021,1257,1914
81403448,24/1/2021,1853,2038
96357884,8/2/2021,1128,1633
89812641,30/1/2021,2105,2136
94060448,29/1/2021,1343,2014
96826290,27/1/2021,1836,1905
91811702,3/2/2021,1622,2030
88976952,3/2/2021,1628,2154
86343996,27/1/2021,1416,2037
83274338,24/1/2021,2107,2136
80049373,12/2/2021,1828,1950
91020321,24/1/2021,2030,2105
84244977,11/2/2021,1022,2145
97480839,1/2/2021,1009,1214
82647670,30/1/2021,1649,1829
87477849,21/1/2021,1934,2105
87785483,4/2/2021,2151,2154
87706567,6/2/2021,1511,1754
94908369,1/2/2021,1330,1641
81629996,29/1/2021,1356,2052
80930501,2/2/2021,1428,2148
92836247,28/1/2021,2122,2122
90013889,5/2/2021,2039,2146
83720630,12/2/2021,1644,2103
86171343,4/2/2021,1249,2053
94329307,25/1/2021,1348,2107
84331690,10/2/2021,1046,1612
91497852,30/1/2021,1833,1837
92768399,9/2/2021,1339,1917
88636112,6/2/2021,1604,1648
80349962,21/1/2021,1802,1950
86260873,1/2/2021,1354,1542
85930373,22/1/2021,1417,2021
95877877,8/2/2021,2110,2134
94199176,22/1/2021,1303,1811
85159483,28/1/2021,1125,2031
86379413,9/2/2021,1528,2128
99806027,26/1/2021,1319,1827
90425805,7/2/2021,1716,1848
85034727,31/1/2021,1900,1956
98774141,30/1/2021,1942,2116
81316025,9/2/2021,1910,1942
87106382,25/1/2021,1935,1945
95792449,22/1/2021,1434,1934
94156715,26/1/2021,2101,2129
99722732,6/2/2021,1150,1155
82927493,8/2/2021,1432,1851
81137040,26/1/2021,2113,2133
93703933,8/2/2021,2024,2143
84387871,22/1/2021,1146,1724
95960284,24/1/2021,1746,2038
83806113,2/2/2021,1844,1917
94419440,22/1/2021,1244,1421
83529393,5/2/2021,2038,2157
80916172,6/2/2021,1633,2114
83355116,28/1/2021,1410,2125
97319346,8/2/2021,1136,2008
94738731,10/2/2021,1140,1326
90261729,23/1/2021,1903,2042
90230113,11/2/2021,2134,2157
94557100,29/1/2021,1840,1845
93347648,20/1/2021,1004,1951
92428715,4/2/2021,1200,1454
97394262,1/2/2021,1958,2138
84086779,30/1/2021,1657,1837
92736627,7/2/2021,1555,1803
81106527,27/1/2021,1622,1831
93368928,9/2/2021,1648,1800
93689596,22/1/2021,1316,1615
99959485,1/2/2021,1440,1658
87824648,30/1/2021,1639,2151
85586430,2/2/2021,1033,1523
97631758,25/1/2021,2127,2140
89768636,9/2/2021,1805,2145
95338547,1/2/2021,1141,1747
88112445,30/1/2021,1131,1318
92775443,26/1/2021,1531,2141
80230232,9/2/2021,1217,1843
80970236,3/2/2021,1218,2112
93226615,28/1/2021,1827,1909
90753200,28/1/2021,1730,1856
98682901,1/2/2021,1844,2111
80678788,28/1/2021,2051,2117
85010127,21/1/2021,1339,2105
90740098,20/1/2021,2147,2154
88223710,28/1/2021,1117,1446
85519932,1/2/2021,1108,1126
84139443,12/2/2021,1401,1800
91053195,11/2/2021,2033,2115
91259038,12/2/2021,1803,1806
87581821,31/1/2021,2116,2152
91929675,28/1/2021,2143,2148
82961723,20/1/2021,1103,1549
97737375,9/2/2021,1249,1347
85664761,6/2/2021,1046,1506
82698154,6/2/2021,2020,2023
92012968,31/1/2021,1408,1947
81030001,7/2/2021,1133,2012
86809983,1/2/2021,1404,1623
88550258,28/1/2021,1910,2037
93671495,6/2/2021,1329,1348
81852818,5/2/2021,1555,1846
97951343,12/2/2021,1412,1703
83589616,20/1/2021,1325,2122
98046750,12/2/2021,1111,1911
98355446,7/2/2021,2047,2153
84598580,10/2/2021,1225,1236
97200169,26/1/2021,1038,1513
83747223,10/2/2021,1833,1936
90067373,6/2/2021,1222,1433
80014292,29/1/2021,1306,2133
81461411,20/1/2021,1140,1147
83922579,22/1/2021,1813,2053
87358281,28/1/2021,1817,1942
95811743,5/2/2021,2052,2100
86144594,9/2/2021,1655,2104
95881856,9/2/2021,2004,2155
94427178,1/2/2021,1325,2152
96817865,6/2/2021,2121,2139
88768018,7/2/2021,2032,2047
93331916,29/1/2021,1129,1513
86488135,10/2/2021,1031,1632
90426922,26/1/2021,1419,1924
81042004,2/2/2021,1701,1955
94003539,12/2/2021,1739,1758
98053821,25/1/2021,2056,2144
91938243,28/1/2021,2157,2157
96814199,3/2/2021,1247,1323
95742523,12/2/2021,1138,1703
91832564,3/2/2021,1702,1935
93728190,23/1/2021,1707,2138
94555000,5/2/2021,1600,1704
84934776,11/2/2021,1543,1623
84766665,11/2/2021,1840,1948
82873984,4/2/2021,1800,1923
84538747,7/2/2021,1625,2150
88639281,10/2/2021,1415,1500
91159530,2/2/2021,1125,1949
97657926,21/1/2021,1000,1133
82176843,7/2/2021,2020,2024
84197805,7/2/2021,1301,2110
89482889,30/1/2021,1026,1129
84889084,21/1/2021,1022,1139
93969688,12/2/2021,1504,2045
82989670,25/1/2021,1734,2151
88231319,5/2/2021,1752,1803
90014542,6/2/2021,1924,2104
89733261,7/2/2021,2147,2156
96632953,21/1/2021,1900,1947
82956561,12/2/2021,1123,2154
93262323,3/2/2021,2054,2057
90652974,24/1/2021,1831,2127
80259527,3/2/2021,1535,1712
85159472,24/1/2021,1829,2117
83023036,24/1/2021,2103,2150
98850709,12/2/2021,1133,1320
98708605,2/2/2021,2012,2156
96771340,1/2/2021,1755,1818
97823972,26/1/2021,1015,1929
87214847,3/2/2021,1240,1514
86651513,6/2/2021,1637,1945
93775604,26/1/2021,1335,1756
82038686,25/1/2021,1313,2142
90451808,12/2/2021,1310,1349
84101469,21/1/2021,1943,2010
84594909,10/2/2021,2106,2135
96405225,29/1/2021,1009,1958
85776972,5/2/2021,2154,2157
87505690,10/2/2021,1956,2015
83767285,21/1/2021,1632,2019
94648779,12/2/2021,1833,2124
88128562,7/2/2021,1107,1115
93599031,31/1/2021,1813,2011
88063865,26/1/2021,1431,1442
86560098,29/1/2021,1421,1909
92198921,27/1/2021,1748,1948
91986715,12/2/2021,1001,2027
86186269,5/2/2021,1623,1940
95997627,3/2/2021,2008,2023
98317941,9/2/2021,1947,1954
94156310,31/1/2021,1042,1155
97831747,29/1/2021,1201,1347
97916594,22/1/2021,1823,1903
84794059,1/2/2021,1216,1956
98877679,2/2/2021,1244,1739
81935716,2/2/2021,2111,2154
98891496,12/2/2021,1605,1915
82445375,22/1/2021,1854,1921
92338664,22/1/2021,1219,1406
81308183,29/1/2021,1605,1753
84466131,7/2/2021,1736,2030
93568438,23/1/2021,1512,1658
89403749,4/2/2021,2100,2122
83134344,21/1/2021,1201,1907
83590906,2/2/2021,1630,2014
92834384,28/1/2021,2017,2101
92659164,12/2/2021,1224,2023
81246057,3/2/2021,1831,1836
93441746,3/2/2021,2102,2155
84363811,29/1/2021,1240,1926
88698098,8/2/2021,1507,1745
86300295,22/1/2021,1443,1854
93416614,5/2/2021,1419,1857
93539851,1/2/2021,1423,1908
84432193,30/1/2021,1419,2104
92723681,3/2/2021,1851,2030
84147517,11/2/2021,1724,1843
86608261,30/1/2021,1748,1909
99822242,1/2/2021,1912,2101
98936196,6/2/2021,1709,2149
81762987,11/2/2021,1535,2034
88720075,8/2/2021,2146,2156
98696052,10/2/2021,1503,1629
81655253,11/2/2021,1409,1957
84474018,2/2/2021,1926,2151
93660948,24/1/2021,1551,1647
95351788,4/2/2021,1255,1425
98130851,25/1/2021,1923,1942
97153860,7/2/2021,1624,1805
85490049,24/1/2021,1035,1649
82816332,28/1/2021,1211,2051
81321656,5/2/2021,1809,2154
84297719,1/2/2021,1243,1639
80817914,28/1/2021,1650,1729
96106634,8/2/2021,2042,2101
97194045,2/2/2021,1550,1824
96668249,8/2/2021,2117,2142
87516098,10/2/2021,2120,2138
91165812,4/2/2021,1711,2107
88031379,28/1/2021,1931,2112
92630910,2/2/2021,1822,1919
99133946,10/2/2021,1624,1952
90148050,21/1/2021,1242,1319
82876456,29/1/2021,1641,1727
96771342,3/2/2021,1018,1635
99808801,12/2/2021,2038,2058
89057430,29/1/2021,1550,1932
90696161,31/1/2021,1442,1605
83963930,6/2/2021,1638,2040
84480935,11/2/2021,1615,1715
82600804,20/1/2021,1731,1752
85954501,2/2/2021,2125,2154
94516122,23/1/2021,1705,2129
95144260,26/1/2021,1552,1557
89878410,7/2/2021,1158,1931
93921921,11/2/2021,1132,1243
86176256,28/1/2021,1336,1922
98122898,29/1/2021,2134,2135
85563991,11/2/2021,1526,1843
80243563,29/1/2021,1118,1427
85350055,6/2/2021,1148,1331
85799572,10/2/2021,1255,1538
88001176,3/2/2021,1622,2106
80350940,26/1/2021,1928,2113
95261729,21/1/2021,1631,1922
82315874,28/1/2021,1950,2133
92567871,31/1/2021,1133,1539
92045898,27/1/2021,1022,2039
97374455,27/1/2021,1149,2140
84631592,8/2/2021,1849,2112
94744549,7/2/2021,1546,2020
80699845,6/2/2021,1207,1430
84780213,6/2/2021,1601,1733
84562124,4/2/2021,1501,1704
98198896,29/1/2021,1854,2157
99339700,7/2/2021,2003,2148
96370642,28/1/2021,1625,2156
99488363,2/2/2021,1623,1951
82036516,1/2/2021,1830,1831
81990932,6/2/2021,1819,1917
96503364,21/1/2021,1156,2032
97898668,28/1/2021,1055,1923
92830087,11/2/2021,1837,2117
97815588,10/2/2021,2154,2155
85219139,2/2/2021,1309,2041
84731752,23/1/2021,1119,1638
97165524,5/2/2021,1413,1728
95591100,29/1/2021,2046,2157
98196087,20/1/2021,1955,2056
96452006,12/2/2021,1246,2011
80550187,29/1/2021,1409,2125
85935437,6/2/2021,1613,1938
81929350,1/2/2021,1803,1840
97616179,7/2/2021,1903,2003
85679638,10/2/2021,1109,1408
95704092,30/1/2021,1056,1344
85961004,31/1/2021,1908,1926
84855624,1/2/2021,1542,1750
83576447,24/1/2021,1417,1708
86998003,7/2/2021,1505,1930
90546041,28/1/2021,1007,1839
84351133,27/1/2021,1102,1304
83743021,23/1/2021,1114,1917
98510841,5/2/2021,1142,1753
94787392,1/2/2021,1129,1911
99545622,27/1/2021,1438,1616
96113359,28/1/2021,1713,1936
83267156,1/2/2021,2041,2153
95570535,20/1/2021,2135,2142
94375991,10/2/2021,1027,1557
91324112,23/1/2021,1357,2027
81669191,20/1/2021,1943,2146
86718183,11/2/2021,1742,1827
98200256,4/2/2021,1918,1930
80590599,9/2/2021,1021,1432
84574560,28/1/2021,1320,2144
88692972,29/1/2021,1153,1644
99971395,31/1/2021,1526,1608
91814415,4/2/2021,1544,1613
93137430,23/1/2021,1034,1837
89496339,5/2/2021,1000,1633
93602404,22/1/2021,1837,2056
99058021,22/1/2021,1901,2030
96899364,24/1/2021,1748,1814
94329425,4/2/2021,1757,1845
85592863,1/2/2021,1142,2149
83389625,22/1/2021,1716,1954
99247873,8/2/2021,1907,2044
81045532,30/1/2021,1714,2143
96224881,20/1/2021,1326,1506
94207394,29/1/2021,1229,2056
83199141,5/2/2021,1521,2104
96160518,24/1/2021,1133,1420
88753127,9/2/2021,1538,1648
90565100,12/2/2021,1821,1928
87689317,25/1/2021,1250,1521
90030326,3/2/2021,1930,2120
99029984,23/1/2021,1620,1639
93449966,12/2/2021,1142,1515
86988652,10/2/2021,2100,2150
82567723,12/2/2021,1048,1850
86234437,5/2/2021,1558,1921
97261082,10/2/2021,1713,2141
90566399,24/1/2021,1354,1813
98079993,4/2/2021,1610,1626
85362826,11/2/2021,1733,1919
87825640,9/2/2021,2119,2134
86333939,9/2/2021,2128,2152
95446402,6/2/2021,1155,1730
84056573,24/1/2021,1111,1916
99375944,25/1/2021,1104,1745
87646290,22/1/2021,1314,1709
86368669,12/2/2021,1237,2018
97564177,8/2/2021,1140,1539
95092088,1/2/2021,1338,1814
84668687,5/2/2021,1157,2153
94861063,11/2/2021,1343,1753
81398232,10/2/2021,1811,2000
94316324,30/1/2021,1356,1608
94827618,2/2/2021,1927,2133
93328614,21/1/2021,2024,2116
97781791,12/2/2021,1534,1632
85541218,22/1/2021,1405,1658
