Phone No.,Check-in date,Check-in time,Check-out time
96685037,20/1/2021,2114,2154
89239725,4/2/2021,1755,1829
83427860,8/2/2021,1603,1828
92380921,30/1/2021,1715,2152
88283891,28/1/2021,1511,1907
93265896,26/1/2021,1014,1552
92206070,8/2/2021,1634,1700
88418961,27/1/2021,1100,1337
91130581,9/2/2021,1043,1157
90181400,23/1/2021,1651,1958
82126922,12/2/2021,1119,1249
89210090,28/1/2021,1626,1731
83008166,26/1/2021,1730,2154
98120074,9/2/2021,1511,1701
90251621,7/2/2021,1630,2132
89823189,25/1/2021,1734,1744
92585163,20/1/2021,1033,1601
80319998,10/2/2021,1820,1947
83134184,24/1/2021,1128,1911
84334936,24/1/2021,2146,2150
89915007,10/2/2021,1156,1534
94739237,23/1/2021,1141,2037
90247138,2/2/2021,1151,1705
94754993,5/2/2021,1620,1848
90051872,6/2/2021,1338,2018
80947759,30/1/2021,1358,1720
84301060,8/2/2021,1903,1935
97252276,30/1/2021,1852,1907
90244174,6/2/2021,1240,2113
84982540,30/1/2021,1646,2129
94955882,9/2/2021,1332,1751
94708071,26/1/2021,1433,1704
88217128,24/1/2021,2104,2152
86104408,6/2/2021,1415,2130
93995119,7/2/2021,1117,1749
93973362,25/1/2021,1941,1955
97976931,7/2/2021,1438,1816
93950551,9/2/2021,1736,1809
87995046,2/2/2021,1158,1827
96896813,27/1/2021,1209,2118
87328447,1/2/2021,1134,1555
99662116,3/2/2021,1844,2017
97774772,11/2/2021,1440,1815
85017756,4/2/2021,1002,1753
94844352,5/2/2021,1623,1646
83460015,24/1/2021,2114,2117
81328642,23/1/2021,1501,1858
84141518,3/2/2021,1413,1443
97379967,30/1/2021,2150,2156
99320655,11/2/2021,1301,1940
95992189,8/2/2021,2003,2028
81993944,9/2/2021,2001,2011
94711209,6/2/2021,1500,1821
87695011,3/2/2021,1521,1821
86379679,24/1/2021,1143,1811
99469040,10/2/2021,1723,2045
85859824,24/1/2021,1812,2038
96594353,29/1/2021,2158,2158
87624359,8/2/2021,2034,2153
95889224,21/1/2021,1018,1303
81926892,4/2/2021,1206,1914
93931582,3/2/2021,1554,1716
84976598,4/2/2021,1436,1837
81525581,10/2/2021,1621,1805
90535236,30/1/2021,1536,1721
84883447,5/2/2021,1354,2020
84117086,3/2/2021,1729,1848
87626669,2/2/2021,1650,1727
97209073,29/1/2021,1144,1657
96456058,12/2/2021,1856,1908
96509059,30/1/2021,1001,1539
99775615,7/2/2021,1533,1611
82440219,9/2/2021,2110,2149
87709121,4/2/2021,1554,2128
87971367,31/1/2021,1807,2038
95527597,12/2/2021,1718,2002
83817287,25/1/2021,2119,2129
97449078,3/2/2021,1919,2021
81870237,3/2/2021,1233,1950
86549408,27/1/2021,1124,1247
93627575,5/2/2021,1706,1832
97576836,28/1/2021,1627,1729
86029350,8/2/2021,1352,1901
88701180,29/1/2021,1424,2011
84255770,27/1/2021,1401,1902
91389383,12/2/2021,1050,2005
95730335,8/2/2021,1944,1944
97683594,4/2/2021,1521,1849
87014241,28/1/2021,1718,1958
95887774,9/2/2021,2153,2158
98501902,7/2/2021,1551,1553
89384709,10/2/2021,1506,1623
84304926,24/1/2021,1832,1950
89564557,24/1/2021,1139,2001
95139819,10/2/2021,1100,1914
85343329,31/1/2021,1630,2000
91317143,4/2/2021,2014,2050
91304017,26/1/2021,1719,1842
83401685,5/2/2021,1449,1935
96817755,22/1/2021,1548,2008
96990004,6/2/2021,1725,2040
91866168,7/2/2021,2039,2144
92573872,22/1/2021,1016,1215
82314211,31/1/2021,1023,1510
90144149,8/2/2021,2049,2158
90199990,7/2/2021,1841,2010
96533063,8/2/2021,1102,1854
89985585,12/2/2021,1748,1820
96181504,12/2/2021,1356,2107
97846875,1/2/2021,1636,1929
99808489,8/2/2021,1429,2148
84204414,29/1/2021,1626,1651
92623015,7/2/2021,1641,1840
93480636,29/1/2021,1830,1934
83630284,10/2/2021,1857,2124
93110342,28/1/2021,1107,1534
90264677,22/1/2021,1250,1944
94287991,21/1/2021,1831,2145
83271120,31/1/2021,1516,1828
85695111,3/2/2021,1933,2032
95422661,11/2/2021,1157,2151
96906612,5/2/2021,2020,2035
85324637,8/2/2021,1319,1413
86508952,28/1/2021,1815,1928
88162601,27/1/2021,1749,1856
83975934,29/1/2021,1043,1416
85956507,5/2/2021,1101,1403
87244841,28/1/2021,1924,2016
95131545,28/1/2021,1027,1446
82672784,3/2/2021,1712,2127
88919966,28/1/2021,1356,2035
93107251,10/2/2021,1540,1845
99786995,11/2/2021,2144,2156
87833523,29/1/2021,2119,2123
83329734,10/2/2021,1841,1943
90138233,28/1/2021,1602,1802
99474721,8/2/2021,1603,1846
94738750,22/1/2021,1350,1753
85092515,28/1/2021,1903,1906
88469482,11/2/2021,1725,1753
88079210,8/2/2021,1358,1742
80031087,21/1/2021,1917,2046
84186252,26/1/2021,1616,2118
99479587,1/2/2021,2157,2157
84161197,31/1/2021,1801,1829
98812467,21/1/2021,1546,1725
83285149,29/1/2021,1310,1714
81338756,21/1/2021,1603,2058
84809910,20/1/2021,1337,1734
89600750,24/1/2021,1128,2156
88801473,8/2/2021,1643,1837
92373451,7/2/2021,1626,2118
84394240,12/2/2021,2134,2154
93815621,26/1/2021,2141,2154
81902929,10/2/2021,1940,2020
83380495,9/2/2021,1022,1147
81818817,12/2/2021,2136,2156
82089867,28/1/2021,1007,2057
80493128,30/1/2021,1733,2106
99928641,31/1/2021,2046,2156
82262134,22/1/2021,1921,2029
92545404,12/2/2021,1504,1750
86542371,24/1/2021,2152,2154
97137581,7/2/2021,1842,2152
94996104,27/1/2021,1601,1722
88746448,21/1/2021,1318,2148
82014520,4/2/2021,1810,1826
85840303,20/1/2021,1748,1904
96915106,26/1/2021,1709,2033
82897577,2/2/2021,1525,1903
80061363,8/2/2021,1220,2107
86971613,31/1/2021,2135,2142
92556581,7/2/2021,1032,1841
85817149,20/1/2021,1134,1320
83926897,22/1/2021,1421,1656
87164153,4/2/2021,2119,2154
84950172,6/2/2021,1524,1541
98405944,4/2/2021,1515,1911
86778485,5/2/2021,1934,2031
83201260,5/2/2021,1148,1651
91528237,2/2/2021,2015,2031
80398606,26/1/2021,1840,1958
91387812,2/2/2021,2130,2158
98419664,30/1/2021,1327,1910
90592038,23/1/2021,1557,1846
99484620,10/2/2021,1423,1718
96933459,24/1/2021,1404,2149
98246563,31/1/2021,1313,2024
97387025,22/1/2021,2134,2143
94038363,8/2/2021,2014,2033
91031871,9/2/2021,1315,1826
95075561,25/1/2021,1709,2143
81905608,1/2/2021,1320,1607
85941082,11/2/2021,1914,2113
93802806,7/2/2021,1643,1907
99836099,3/2/2021,1440,1542
80737363,31/1/2021,1311,1750
81431716,9/2/2021,1209,1738
94756017,4/2/2021,2136,2155
99894420,10/2/2021,1840,2137
94702566,28/1/2021,1956,2012
90145570,9/2/2021,1900,1911
80021977,3/2/2021,1050,1230
96775817,10/2/2021,1825,2115
93506555,20/1/2021,1522,2021
81253448,8/2/2021,1954,2112
91115934,31/1/2021,1924,2053
95102265,9/2/2021,2118,2119
81917063,27/1/2021,1445,1652
80554273,25/1/2021,1921,2122
90026517,10/2/2021,1901,2058
83684872,2/2/2021,2120,2121
96830457,27/1/2021,1942,2109
87625377,28/1/2021,1356,1655
95621336,24/1/2021,1342,2140
82972134,20/1/2021,1931,1953
87224988,28/1/2021,1234,1516
93292000,31/1/2021,1449,2156
88036686,28/1/2021,1609,1948
83052300,8/2/2021,2030,2115
81049638,26/1/2021,1058,1731
83759945,29/1/2021,1447,1938
86820002,25/1/2021,1035,1907
98004396,10/2/2021,2145,2157
99369298,26/1/2021,1228,2103
87069691,3/2/2021,1314,1837
99865172,12/2/2021,1738,2051
87646504,10/2/2021,1028,1251
92379079,22/1/2021,1052,1614
81343420,25/1/2021,1121,1410
98932653,6/2/2021,1250,1534
82080408,20/1/2021,1012,1845
87517161,25/1/2021,1449,1823
99455481,3/2/2021,1334,1833
92701810,28/1/2021,1537,1542
82016156,9/2/2021,1110,1906
84604611,5/2/2021,1032,1443
85987309,29/1/2021,1502,2052
93876896,8/2/2021,2101,2140
91091201,22/1/2021,1828,2014
80776418,31/1/2021,1426,2101
98308945,9/2/2021,1344,1630
96161360,3/2/2021,1004,1118
89555168,2/2/2021,1405,1841
84597529,3/2/2021,2106,2141
83317917,24/1/2021,1622,2055
84266469,10/2/2021,1113,1629
87762492,2/2/2021,1521,1631
81840712,25/1/2021,1927,2156
93253057,4/2/2021,2013,2019
92876522,11/2/2021,1810,1846
91113846,31/1/2021,1105,1115
89571811,28/1/2021,1731,1808
93597714,3/2/2021,2042,2127
98237339,3/2/2021,2129,2157
96079504,12/2/2021,1805,2020
83964539,6/2/2021,1554,1904
82718484,11/2/2021,1958,2105
98225303,5/2/2021,1702,1906
96291115,2/2/2021,2150,2157
95102993,6/2/2021,1615,1946
95767740,12/2/2021,1634,1834
85649249,2/2/2021,1654,2127
88966940,23/1/2021,1217,1917
99542816,12/2/2021,1700,1918
80990575,11/2/2021,1044,1215
99325290,20/1/2021,1518,1639
80565512,30/1/2021,2022,2046
94849602,22/1/2021,1146,1819
85440685,7/2/2021,2050,2054
90360469,11/2/2021,1913,1921
91439598,3/2/2021,2150,2156
99155168,2/2/2021,1743,2002
96579094,23/1/2021,1034,1653
96832728,30/1/2021,1202,1241
96502245,7/2/2021,1221,2134
96895655,29/1/2021,2007,2130
92499479,21/1/2021,1914,1925
80361494,22/1/2021,2130,2141
96601841,3/2/2021,2109,2143
92086462,1/2/2021,1939,2038
97326349,5/2/2021,1225,1553
92247017,27/1/2021,2144,2145
96601238,3/2/2021,1158,1803
80904273,7/2/2021,1753,2002
98112730,11/2/2021,1146,1344
80521564,6/2/2021,1633,1649
88759769,28/1/2021,1012,2026
85631923,22/1/2021,1016,2033
94171272,25/1/2021,1844,2146
87629222,3/2/2021,1244,1417
97081781,24/1/2021,2105,2121
98570221,23/1/2021,1343,1557
88554733,9/2/2021,2049,2125
85644491,12/2/2021,1318,1519
83440394,26/1/2021,2117,2128
83225591,1/2/2021,1302,1937
96078174,24/1/2021,1931,2137
99308028,25/1/2021,1345,1839
84701675,30/1/2021,1829,1900
96015019,21/1/2021,1205,1220
83565095,11/2/2021,1014,1830
84779393,3/2/2021,1225,1245
99118376,28/1/2021,1601,1850
81455484,30/1/2021,1133,1441
83092752,5/2/2021,2158,2158
83943823,30/1/2021,1516,2021
94360407,12/2/2021,1639,1717
87024131,26/1/2021,1339,1527
80063211,11/2/2021,1947,2117
94321086,31/1/2021,1019,1535
99158215,11/2/2021,2000,2136
98120302,9/2/2021,2017,2028
95190115,29/1/2021,1326,2034
88394585,27/1/2021,1806,1948
88217737,28/1/2021,1217,1346
96213311,1/2/2021,1039,1733
98477552,6/2/2021,1746,1916
90692120,9/2/2021,1234,1643
89975423,12/2/2021,1326,1558
95732000,22/1/2021,1946,2026
97742818,8/2/2021,1327,1815
84566246,26/1/2021,2045,2119
83231953,27/1/2021,1839,2123
84958696,24/1/2021,1646,1854
87263251,8/2/2021,2110,2131
87151301,4/2/2021,1653,1718
90512096,26/1/2021,1848,2115
92253115,11/2/2021,1857,1949
80347963,20/1/2021,1134,1400
86011418,30/1/2021,1824,2011
91439445,26/1/2021,1023,1743
90195998,25/1/2021,2004,2018
86607705,2/2/2021,1203,1834
81586921,24/1/2021,1424,1814
83607104,2/2/2021,1130,1902
96786192,29/1/2021,1008,1905
83561867,27/1/2021,1721,1749
92998011,28/1/2021,1158,1356
84519845,30/1/2021,1521,1954
95736718,9/2/2021,1727,2034
91677485,26/1/2021,2112,2126
89742566,6/2/2021,1629,2037
94229398,29/1/2021,1241,2142
89600856,7/2/2021,1727,2035
82500771,5/2/2021,1226,1314
86804592,6/2/2021,1655,1915
84762325,31/1/2021,1246,2125
85018918,25/1/2021,1752,2109
85501027,30/1/2021,1218,1931
84403543,28/1/2021,1121,1957
86003893,21/1/2021,1744,2002
82914749,1/2/2021,1956,2101
96715785,31/1/2021,1514,2052
82315646,26/1/2021,1310,1742
82567595,25/1/2021,1149,2126
88422037,23/1/2021,1504,1750
84684942,12/2/2021,2051,2140
86660595,20/1/2021,2011,2111
90114853,12/2/2021,1957,2113
89883632,24/1/2021,2104,2118
91215538,20/1/2021,1727,2026
85671510,24/1/2021,1137,1206
86292621,30/1/2021,2106,2138
80627418,23/1/2021,1120,2144
98974418,1/2/2021,1251,1635
87548769,24/1/2021,1946,2003
86748545,9/2/2021,1525,1803
98227385,30/1/2021,1644,1739
99902888,30/1/2021,1128,1946
95685123,11/2/2021,1900,1944
87970129,23/1/2021,1144,1708
83964370,2/2/2021,1310,1930
84341201,23/1/2021,1631,1942
91391001,6/2/2021,1453,2115
89101694,21/1/2021,1450,2017
98449657,6/2/2021,1554,1816
95747827,11/2/2021,1754,1857
92617454,26/1/2021,2023,2056
86265409,10/2/2021,1826,1938
89834554,11/2/2021,1621,1950
99487920,8/2/2021,1158,1915
82751077,2/2/2021,1033,1413
84293086,7/2/2021,1133,1920
80162943,27/1/2021,1506,2114
96538830,12/2/2021,1307,1353
97885435,27/1/2021,2016,2111
82761338,2/2/2021,1449,2038
94776934,11/2/2021,1942,2108
80668702,9/2/2021,1322,1626
86426928,9/2/2021,1629,2139
96421873,8/2/2021,1309,1528
84789141,7/2/2021,2039,2104
91347643,24/1/2021,1521,1636
96950311,22/1/2021,1447,1528
84403410,4/2/2021,2101,2123
96780823,12/2/2021,1325,1851
84587387,7/2/2021,1403,1542
85956008,1/2/2021,1338,1809
82591607,8/2/2021,1505,1853
85913852,26/1/2021,1406,1620
85496840,23/1/2021,1053,2019
88510126,30/1/2021,1821,2014
94996618,26/1/2021,1651,2007
86229768,7/2/2021,1324,1550
80374033,5/2/2021,1027,1114
95217791,27/1/2021,1500,2010
97680992,24/1/2021,1626,1816
90931748,27/1/2021,2155,2156
89790668,22/1/2021,2135,2151
96135691,7/2/2021,1432,2040
89464032,1/2/2021,1116,2141
94083540,10/2/2021,1737,2020
90531365,20/1/2021,1743,2122
89325181,29/1/2021,1928,2028
94644672,21/1/2021,1024,1331
91701301,2/2/2021,1825,1933
94731246,29/1/2021,1931,2152
85525891,3/2/2021,2029,2143
95468138,20/1/2021,1109,1128
99062287,22/1/2021,1703,1727
81046473,29/1/2021,1156,1805
89813513,31/1/2021,1237,2033
91847525,9/2/2021,1416,1701
86375101,30/1/2021,1149,1256
83337811,9/2/2021,2105,2129
88472089,29/1/2021,2138,2153
87654378,29/1/2021,1145,1406
95869445,9/2/2021,1340,1707
89965506,26/1/2021,1830,1830
95818684,20/1/2021,1036,1101
86424548,7/2/2021,1723,2107
96773189,31/1/2021,1539,2103
97485219,31/1/2021,1244,1711
86201850,29/1/2021,1621,2002
83892161,22/1/2021,2003,2121
93249143,30/1/2021,2025,2151
87913376,8/2/2021,2149,2149
86830410,30/1/2021,1940,2152
95711711,7/2/2021,1113,2002
80893223,3/2/2021,1510,1726
85700304,26/1/2021,1506,2141
92294179,23/1/2021,1138,1646
82948905,28/1/2021,1548,1555
89292719,12/2/2021,1122,1210
94626611,3/2/2021,2129,2154
95991718,20/1/2021,1204,1617
97853469,20/1/2021,1226,1914
83093850,31/1/2021,1258,1650
83455112,6/2/2021,1014,1610
84086425,21/1/2021,1904,2103
80133138,8/2/2021,1049,1723
90514209,3/2/2021,1125,1552
96350292,20/1/2021,1332,1919
80174624,9/2/2021,1012,1736
83004903,5/2/2021,1629,1723
91151213,31/1/2021,2111,2118
88501244,11/2/2021,1004,1542
99906702,23/1/2021,1055,1507
92547994,25/1/2021,2016,2124
88815833,25/1/2021,1041,2122
96949790,29/1/2021,1423,1951
89087372,8/2/2021,1435,2127
92004646,28/1/2021,1751,2110
95226631,24/1/2021,1347,1853
85408266,4/2/2021,1838,2045
82363415,5/2/2021,1448,1703
97716651,20/1/2021,1522,1551
82045444,10/2/2021,1913,2029
96455378,1/2/2021,1404,2047
82242747,28/1/2021,1833,2041
85936078,23/1/2021,1416,2028
96602316,21/1/2021,1150,1956
80746239,11/2/2021,1615,1902
96293991,6/2/2021,1302,1610
90737140,21/1/2021,1101,1143
96097004,29/1/2021,1918,2148
94445183,8/2/2021,1255,1846
94939938,11/2/2021,1616,2048
84548374,11/2/2021,1605,1903
95164836,23/1/2021,1658,2150
97431853,6/2/2021,1805,1950
84242038,1/2/2021,2145,2152
99902249,26/1/2021,1449,1527
96105025,29/1/2021,1147,1753
96098487,2/2/2021,1158,1513
98848120,31/1/2021,1336,1745
81795999,12/2/2021,1933,2021
97262473,25/1/2021,1530,1730
87045926,2/2/2021,1948,2034
94631191,28/1/2021,2102,2121
80855705,8/2/2021,1250,1518
92284554,23/1/2021,2151,2156
89561033,30/1/2021,1734,2105
95833024,20/1/2021,1905,1953
95959261,31/1/2021,1707,1817
83821627,10/2/2021,1129,1742
96057577,11/2/2021,1420,2104
94828556,5/2/2021,1909,2151
85050769,21/1/2021,2052,2118
95021281,31/1/2021,1430,1846
82488393,24/1/2021,1954,2127
97617170,1/2/2021,2004,2017
84465738,8/2/2021,1608,1833
82665626,3/2/2021,1537,1949
99694370,11/2/2021,1017,1040
83169676,5/2/2021,1620,1816
90521671,12/2/2021,1225,1828
82512412,24/1/2021,2157,2157
99350585,5/2/2021,1027,1618
87306458,2/2/2021,1126,2048
99764383,11/2/2021,1701,1843
98632872,6/2/2021,1032,1330
92140424,8/2/2021,1643,1814
82269656,7/2/2021,1814,2021
98239245,29/1/2021,1050,1751
97354594,9/2/2021,1047,1442
89926982,12/2/2021,2132,2153
83604567,30/1/2021,1134,2027
99230682,9/2/2021,1032,1318
94893874,11/2/2021,1027,1256
90020177,10/2/2021,1549,2019
82822309,23/1/2021,2104,2145
81446216,31/1/2021,1409,2144
89476195,27/1/2021,1511,2050
89736842,10/2/2021,1720,2117
88145299,5/2/2021,1445,1922
87887108,30/1/2021,1415,2104
99387812,30/1/2021,1226,1554
90598432,28/1/2021,2019,2019
83924720,2/2/2021,1011,1144
85005053,5/2/2021,1523,1931
83695861,1/2/2021,1900,1935
98290494,31/1/2021,1927,2023
96370598,25/1/2021,1021,1120
87207700,27/1/2021,1540,2151
91635591,23/1/2021,1500,2158
91077654,22/1/2021,1257,1727
98804702,25/1/2021,1221,1941
95317535,26/1/2021,1906,1952
84492369,11/2/2021,1820,1957
99002239,9/2/2021,1210,1928
95414082,5/2/2021,1422,1422
87001534,3/2/2021,1835,2157
95059780,8/2/2021,1048,1530
92505083,25/1/2021,1651,1838
88176416,5/2/2021,1457,2125
99348962,11/2/2021,1801,1844
99222825,9/2/2021,1215,1224
84508070,6/2/2021,1642,2050
91883923,7/2/2021,1548,1625
94640509,21/1/2021,1648,1932
97420183,27/1/2021,2113,2158
80430844,20/1/2021,1146,1306
86838415,7/2/2021,1221,1955
87786713,7/2/2021,2029,2058
97656776,6/2/2021,1931,2008
86424568,25/1/2021,1500,1529
95229416,3/2/2021,1632,1712
87922753,2/2/2021,2121,2137
87147388,10/2/2021,1458,2110
96115651,27/1/2021,1121,1328
81760453,5/2/2021,1946,1950
82698186,25/1/2021,1047,1700
89527425,8/2/2021,1547,1911
97533014,25/1/2021,2055,2141
98408930,3/2/2021,1324,1800
94076087,2/2/2021,1857,2055
80442373,26/1/2021,1829,2057
85058755,6/2/2021,2119,2135
86151891,29/1/2021,2142,2142
86508911,12/2/2021,1131,1554
95709058,10/2/2021,1546,1936
91020979,30/1/2021,1003,1502
99346364,30/1/2021,1027,2019
86269475,11/2/2021,1253,1545
84358698,20/1/2021,1644,1724
87817656,29/1/2021,1322,1509
97700802,3/2/2021,1035,1156
93013954,7/2/2021,1124,1346
88170257,22/1/2021,1531,1642
98030144,4/2/2021,1110,2121
96983415,11/2/2021,1734,1818
88222974,5/2/2021,1333,1726
92562090,3/2/2021,1914,2017
85254968,25/1/2021,2044,2143
92415310,26/1/2021,1348,1528
92005847,29/1/2021,2019,2036
84964788,22/1/2021,1224,1508
93309263,24/1/2021,1943,2026
99136145,31/1/2021,2014,2138
99285425,4/2/2021,2030,2037
97632411,12/2/2021,1404,2102
93139529,2/2/2021,1731,1940
95658242,30/1/2021,1651,1755
95946120,1/2/2021,2016,2137
91399167,4/2/2021,1943,1952
97218577,2/2/2021,1021,1435
86553956,21/1/2021,1049,2024
84588823,12/2/2021,1351,1432
89808332,21/1/2021,1037,1909
94827844,1/2/2021,1741,1909
81443507,9/2/2021,1823,1908
99303004,27/1/2021,1809,2051
95661525,28/1/2021,1413,1547
81718782,9/2/2021,1637,1934
80314763,9/2/2021,1245,1508
83421064,30/1/2021,1622,1842
82524947,10/2/2021,2132,2144
98255883,2/2/2021,2031,2158
95709795,26/1/2021,1124,1404
93515757,3/2/2021,1604,2155
87262806,7/2/2021,1123,1426
85461132,20/1/2021,1214,1729
85065366,23/1/2021,1846,2136
93691890,21/1/2021,1455,2029
83442802,9/2/2021,1913,2036
90623364,10/2/2021,1758,2033
95328797,3/2/2021,1819,2030
97704662,6/2/2021,1027,1317
84337244,24/1/2021,1847,2115
92329998,3/2/2021,1721,1725
81228499,26/1/2021,1328,2005
93725874,21/1/2021,1326,1443
90609045,24/1/2021,1503,1545
87379672,1/2/2021,1437,1830
89960293,2/2/2021,1126,1545
91238825,5/2/2021,2003,2144
96760297,11/2/2021,1535,1912
93875970,5/2/2021,1353,2023
91976488,4/2/2021,1742,1958
94756523,10/2/2021,2048,2128
81767349,4/2/2021,1155,1649
84272068,29/1/2021,1645,2119
85877930,22/1/2021,2011,2149
95271107,10/2/2021,1248,1618
89035366,26/1/2021,1541,1905
98620659,7/2/2021,1425,1914
83810095,2/2/2021,1423,1501
85212783,1/2/2021,1550,1937
85229211,23/1/2021,1845,1925
81048668,24/1/2021,1408,2151
86314318,25/1/2021,1920,2114
98918926,22/1/2021,1843,1912
89409156,28/1/2021,1231,1451
84304014,24/1/2021,1707,1840
86330158,12/2/2021,1835,2043
87917535,21/1/2021,2137,2156
99432875,20/1/2021,1323,1638
99720347,29/1/2021,1848,1934
88243569,1/2/2021,1725,1743
87332054,1/2/2021,1326,1612
96832226,11/2/2021,1957,2036
90606871,28/1/2021,1154,1729
97875628,11/2/2021,1606,2056
91796858,20/1/2021,1148,1600
82186543,5/2/2021,1356,2048
83813070,22/1/2021,1119,1655
97583427,28/1/2021,1056,1935
83042098,3/2/2021,1952,1953
93285816,27/1/2021,1623,1933
85130507,20/1/2021,1515,1817
99958457,23/1/2021,1453,2130
89261666,4/2/2021,1121,1840
99942850,21/1/2021,1247,1934
97846549,26/1/2021,1451,1552
80356778,29/1/2021,1514,2010
87644079,2/2/2021,1753,2142
84188396,22/1/2021,2114,2136
86424015,22/1/2021,2001,2040
95646927,29/1/2021,2110,2156
85587685,31/1/2021,1704,2016
86321840,26/1/2021,1449,1744
97131387,1/2/2021,2139,2150
96238542,8/2/2021,1935,2021
91874003,9/2/2021,1812,2015
81866822,31/1/2021,1128,1837
84490284,1/2/2021,1952,2153
88607129,5/2/2021,1913,2105
80712740,30/1/2021,2135,2155
84305079,4/2/2021,1927,2031
89809847,4/2/2021,1953,2035
84114476,29/1/2021,1755,2153
91545792,12/2/2021,1328,1402
91718144,26/1/2021,1253,2152
80035995,10/2/2021,1858,2043
87357052,6/2/2021,1620,1704
88801445,22/1/2021,1426,2112
82108674,4/2/2021,1151,1307
98314185,30/1/2021,1834,2016
98693303,11/2/2021,1615,1756
96406297,29/1/2021,1811,1915
87102587,25/1/2021,1428,1455
86029599,20/1/2021,1933,1939
86026524,4/2/2021,1709,1956
97172076,22/1/2021,1517,2024
97655861,4/2/2021,1147,1150
98200537,23/1/2021,2020,2132
89274431,7/2/2021,1850,1941
80353554,4/2/2021,1423,1946
96446039,28/1/2021,2139,2146
91580136,20/1/2021,1034,1203
87884046,9/2/2021,1329,1858
88304552,10/2/2021,1945,2051
82455300,25/1/2021,1202,1522
97217132,27/1/2021,1504,1745
90902781,23/1/2021,1029,1119
92696257,31/1/2021,1613,1746
94128099,27/1/2021,1735,2044
96857791,21/1/2021,1256,1640
81646107,1/2/2021,1220,1422
89318429,12/2/2021,1740,2023
82217668,11/2/2021,2136,2150
97085350,4/2/2021,1715,1833
98948811,29/1/2021,1334,1618
88436454,20/1/2021,1713,1936
95713229,24/1/2021,1936,2113
81556090,2/2/2021,1835,2138
87505184,31/1/2021,1620,2007
91697688,6/2/2021,1449,1656
94211989,11/2/2021,2113,2152
93519746,6/2/2021,1738,2127
92606402,1/2/2021,1423,1524
98299626,30/1/2021,1043,1634
94638108,2/2/2021,1422,1451
87566454,25/1/2021,1950,2117
93621541,7/2/2021,2026,2121
99675130,1/2/2021,2008,2027
86183901,10/2/2021,1454,2110
83806401,10/2/2021,1656,1901
92890012,21/1/2021,1426,2055
84548981,4/2/2021,1737,2131
85560943,12/2/2021,2058,2145
81104754,25/1/2021,1252,1735
96554034,2/2/2021,1801,2049
92815873,2/2/2021,1412,1948
94226198,8/2/2021,1238,2020
98711302,20/1/2021,1501,1706
90354233,12/2/2021,1600,2112
86922183,25/1/2021,1533,1943
92289427,29/1/2021,1016,1105
88710842,20/1/2021,1523,2008
87757986,26/1/2021,1434,1625
93077399,4/2/2021,1816,1903
91259035,12/2/2021,2137,2156
94696383,8/2/2021,1646,1905
82177611,29/1/2021,1752,2158
90762091,27/1/2021,1258,1717
95367136,3/2/2021,1924,1925
91378744,11/2/2021,1519,1908
