Phone No.,Check-in date,Check-in time,Check-out time
93631132,27/1/2021,1339,1608
99360496,4/2/2021,1219,1911
90608324,24/1/2021,1136,1424
96587624,9/2/2021,1506,1740
88181610,31/1/2021,1800,1824
88072435,11/2/2021,1138,1650
95419046,8/2/2021,1439,2110
90164672,21/1/2021,1601,2136
81626100,20/1/2021,1248,1946
85923092,12/2/2021,1502,1916
99382659,11/2/2021,1754,1914
80856100,7/2/2021,2150,2150
88532694,24/1/2021,1958,2155
82641949,27/1/2021,1004,1113
86239228,6/2/2021,2106,2134
85802155,1/2/2021,1349,1658
88263200,24/1/2021,1134,1823
88806730,3/2/2021,1310,2024
98777600,11/2/2021,1527,2122
97085414,2/2/2021,2153,2153
95913271,10/2/2021,1827,1830
99292824,27/1/2021,1140,1854
96978507,3/2/2021,1712,1715
92214708,30/1/2021,1433,1740
92481176,11/2/2021,1101,2104
97353301,21/1/2021,1322,2009
97559696,26/1/2021,1235,1644
86574902,12/2/2021,2119,2147
91423230,3/2/2021,1700,2021
98618103,9/2/2021,2046,2108
84388566,11/2/2021,1717,1936
80579235,6/2/2021,1421,2013
81736043,4/2/2021,1218,1433
89065140,10/2/2021,1628,1647
80934779,5/2/2021,1454,1741
86636921,6/2/2021,2033,2143
97626692,26/1/2021,2046,2121
86632480,6/2/2021,2019,2104
92760257,12/2/2021,2105,2137
83624238,6/2/2021,1700,2056
85536351,1/2/2021,1450,1940
99834855,5/2/2021,1545,1652
81724287,23/1/2021,1948,2032
86271351,24/1/2021,1034,2020
93091349,24/1/2021,1757,2034
95570482,9/2/2021,1350,1627
84298152,11/2/2021,1535,1802
83215246,6/2/2021,1254,1844
82433362,31/1/2021,1712,2142
98297418,12/2/2021,1550,2106
83191353,4/2/2021,1907,2154
80750199,11/2/2021,1511,1913
84501594,22/1/2021,1521,1932
85625627,8/2/2021,1519,2144
99396117,20/1/2021,1230,1739
82123120,2/2/2021,2023,2120
89333279,7/2/2021,1436,1941
88383355,11/2/2021,1958,2000
92355100,12/2/2021,1214,1657
89903048,5/2/2021,1943,2042
84755652,21/1/2021,1054,1832
90314954,23/1/2021,1703,1933
88254126,3/2/2021,2006,2006
85707699,3/2/2021,1855,2111
91068814,5/2/2021,1538,2107
80803342,22/1/2021,1722,2053
86349668,1/2/2021,1254,1712
90004302,11/2/2021,1540,1907
82156080,27/1/2021,1948,2007
92389729,9/2/2021,2036,2116
81852258,9/2/2021,1920,2119
81078278,23/1/2021,1457,1755
82286552,27/1/2021,1535,2025
84420115,4/2/2021,1700,2132
92031894,4/2/2021,1440,1644
85582136,2/2/2021,1405,1909
97405948,23/1/2021,1825,1957
87820266,25/1/2021,1627,1940
96383693,10/2/2021,1232,1927
80240830,2/2/2021,1928,1931
88353433,5/2/2021,2025,2127
94336605,6/2/2021,1626,2013
98492976,22/1/2021,2053,2129
80435360,1/2/2021,1409,2132
80343006,31/1/2021,1054,1057
95047100,5/2/2021,2025,2144
86721153,27/1/2021,1119,1242
97833127,9/2/2021,1040,2002
87319227,2/2/2021,1948,2019
87581831,6/2/2021,1933,2106
80534339,22/1/2021,1114,1816
86773495,7/2/2021,2104,2114
84862551,4/2/2021,1037,1955
97375865,7/2/2021,1223,1640
85832686,6/2/2021,1035,1823
98141215,2/2/2021,1743,2052
87187153,9/2/2021,1557,1700
89134303,23/1/2021,1438,1634
93241258,22/1/2021,1243,1941
87517961,21/1/2021,1827,2040
85659990,11/2/2021,1045,1201
94707902,27/1/2021,1949,2002
83703834,26/1/2021,2020,2140
92449309,31/1/2021,1147,1541
80304821,31/1/2021,2129,2143
86391085,20/1/2021,1542,1550
84385435,31/1/2021,1903,2128
88247832,1/2/2021,1917,2130
95270115,31/1/2021,1421,1913
95523080,1/2/2021,1023,1839
91367609,8/2/2021,1945,2035
98308968,24/1/2021,1500,2139
89197988,2/2/2021,1110,1839
89748137,12/2/2021,1128,1608
93875873,6/2/2021,1545,1722
99428174,31/1/2021,1018,2052
97540978,5/2/2021,1606,2013
98432993,25/1/2021,1916,2017
80965823,29/1/2021,2140,2145
97045705,25/1/2021,2035,2151
90202316,31/1/2021,1140,2039
97482751,1/2/2021,1047,2016
97972300,29/1/2021,1138,1604
80011981,31/1/2021,1026,2039
85509174,28/1/2021,1219,1756
92418301,9/2/2021,1845,1943
90679087,23/1/2021,1002,1130
85318374,22/1/2021,2053,2103
83725070,25/1/2021,1045,1848
83009516,24/1/2021,2013,2031
95827031,8/2/2021,2026,2129
82745600,31/1/2021,2107,2137
97045424,3/2/2021,1010,2100
92714437,29/1/2021,1918,2115
93928092,1/2/2021,1534,1719
89305653,7/2/2021,1133,1437
98664332,2/2/2021,1936,2015
87290039,29/1/2021,1213,2041
97479842,26/1/2021,1830,2127
82963365,1/2/2021,1532,1916
80540558,24/1/2021,1517,1903
97580707,5/2/2021,1546,1928
87108461,22/1/2021,1119,1123
84325415,24/1/2021,1136,1735
84967081,21/1/2021,1824,2016
89789581,20/1/2021,1841,2121
82717437,31/1/2021,1230,1614
81883406,31/1/2021,1804,1952
99363140,11/2/2021,2158,2158
80742042,12/2/2021,2008,2037
87564430,21/1/2021,1544,2136
98949902,29/1/2021,1117,1545
83521184,20/1/2021,1215,1609
90459516,3/2/2021,1032,1612
85081032,5/2/2021,1901,1944
97926216,10/2/2021,1937,2012
88191353,29/1/2021,1848,2029
81024723,1/2/2021,2045,2127
98533561,20/1/2021,2051,2145
86941143,28/1/2021,1835,2052
82692881,4/2/2021,1407,1748
93043376,26/1/2021,1317,2100
92499834,24/1/2021,1110,1446
85099077,5/2/2021,1121,1311
96587038,5/2/2021,1141,1555
92475588,28/1/2021,1054,1746
96879730,6/2/2021,1943,2028
95293831,27/1/2021,1904,2034
80433421,10/2/2021,1357,1944
84027183,1/2/2021,1052,1708
98947669,6/2/2021,1304,2058
98844094,20/1/2021,2035,2105
82202590,6/2/2021,1041,1512
85261684,3/2/2021,1729,2122
81496508,21/1/2021,1914,2004
98007007,5/2/2021,1329,1822
84181010,8/2/2021,1922,2005
85465011,7/2/2021,1545,1708
91018933,5/2/2021,1242,1823
96654135,24/1/2021,1136,1741
94236231,8/2/2021,2156,2156
87348543,31/1/2021,1435,1621
95180666,27/1/2021,1741,2143
84684799,25/1/2021,1558,1726
95939278,7/2/2021,1442,1532
80878838,27/1/2021,1503,1821
85674424,31/1/2021,1952,2138
90755808,3/2/2021,2000,2022
84404359,22/1/2021,1722,2002
95733152,6/2/2021,1950,2135
95339762,26/1/2021,1150,1528
94438177,26/1/2021,1716,1753
94908256,5/2/2021,2142,2148
83908111,28/1/2021,2107,2107
97216812,11/2/2021,1417,1753
98601197,22/1/2021,1115,1924
91413059,7/2/2021,1402,1416
92742203,23/1/2021,1908,2148
80967663,5/2/2021,2145,2151
92357488,25/1/2021,2102,2108
95928144,8/2/2021,1011,2020
91947937,27/1/2021,1455,1901
93966235,3/2/2021,1634,1732
85643855,31/1/2021,1216,1834
97806317,30/1/2021,2042,2112
85470363,4/2/2021,1607,2148
94233678,22/1/2021,1723,2027
84005153,10/2/2021,2155,2155
89591750,27/1/2021,1801,1926
81305743,31/1/2021,1949,2117
84739417,4/2/2021,1452,2020
81672147,6/2/2021,1937,1938
82566000,22/1/2021,2005,2156
96619893,25/1/2021,1033,1157
87613503,23/1/2021,1347,1748
97943412,27/1/2021,2114,2126
84848575,24/1/2021,1018,1414
83289619,21/1/2021,1615,1733
80512032,23/1/2021,1909,1909
92269660,4/2/2021,1218,1952
93896535,23/1/2021,1242,1839
97660714,4/2/2021,1731,1939
85420164,20/1/2021,1740,2152
93407898,20/1/2021,2138,2141
98424784,23/1/2021,1907,2048
97835652,4/2/2021,1010,1322
94670548,25/1/2021,1355,2121
97436941,21/1/2021,2010,2012
90052556,21/1/2021,2103,2117
82696718,10/2/2021,1240,2029
93100863,10/2/2021,1105,1617
98682326,25/1/2021,1754,2001
80385028,3/2/2021,2128,2157
87032903,7/2/2021,1002,1452
91590967,25/1/2021,1949,1951
84577891,6/2/2021,1909,2008
85630441,8/2/2021,1400,1553
91518063,27/1/2021,2125,2134
92451165,8/2/2021,1103,1138
93711790,6/2/2021,1026,1947
93370976,30/1/2021,2020,2131
80219364,1/2/2021,1919,2057
84675426,28/1/2021,1202,1650
93947934,29/1/2021,1857,2124
93787978,27/1/2021,1102,1517
89003964,9/2/2021,1612,1813
82864523,30/1/2021,1932,2101
89935748,6/2/2021,1515,1915
91846506,12/2/2021,1304,1432
81190990,8/2/2021,2150,2157
80423988,30/1/2021,2044,2049
80572131,8/2/2021,1638,1930
88832336,4/2/2021,1240,1307
99106611,10/2/2021,1031,1955
99635951,5/2/2021,1448,1523
93664787,11/2/2021,2057,2133
95225412,1/2/2021,1629,2012
86468025,10/2/2021,1443,2126
89721987,27/1/2021,1417,2138
85238619,10/2/2021,2137,2157
81422424,31/1/2021,2134,2134
89149827,2/2/2021,1235,1736
83727643,9/2/2021,1552,1722
82059852,1/2/2021,1036,1510
99716613,27/1/2021,1017,1335
88549770,22/1/2021,2033,2057
88904944,1/2/2021,1431,1737
85819918,9/2/2021,1244,1553
96625181,25/1/2021,1522,2053
91161649,12/2/2021,1053,1454
89083092,23/1/2021,1218,1632
84255126,30/1/2021,1943,2117
87712715,4/2/2021,1938,2135
99836116,26/1/2021,1335,2104
84377538,20/1/2021,2140,2143
89608428,6/2/2021,1154,1513
82233795,9/2/2021,1151,1530
93820509,5/2/2021,2151,2152
91269782,27/1/2021,1334,1947
81173585,22/1/2021,1721,2058
88609620,7/2/2021,1015,1535
83511301,22/1/2021,1132,2031
83543709,22/1/2021,1527,1947
96325461,31/1/2021,1405,1710
81745304,30/1/2021,1518,1939
80665719,1/2/2021,2155,2158
89080826,28/1/2021,1229,1233
95783106,4/2/2021,1752,1812
86480854,1/2/2021,1925,2129
99573279,23/1/2021,1850,2030
96320709,6/2/2021,1543,2030
99187702,24/1/2021,1737,1857
88748170,8/2/2021,1457,1648
89429622,7/2/2021,2108,2153
85478589,28/1/2021,2101,2112
85476252,12/2/2021,1809,1958
85175420,2/2/2021,1215,2132
96251099,11/2/2021,1855,2008
84286418,5/2/2021,2058,2148
87401919,22/1/2021,1045,1424
91460920,1/2/2021,2118,2153
87851024,22/1/2021,1700,1707
82429728,7/2/2021,1421,1737
81522939,24/1/2021,1042,1634
81657357,3/2/2021,1851,2114
84466224,6/2/2021,1015,1352
91349897,24/1/2021,1721,1757
81656042,11/2/2021,2001,2016
99688586,2/2/2021,1904,2141
96163213,1/2/2021,1306,1642
89839264,7/2/2021,1656,1945
86421160,27/1/2021,1341,1849
89018245,12/2/2021,1502,1511
99499442,28/1/2021,1522,1827
80652712,9/2/2021,1048,1412
96285571,23/1/2021,1945,2017
86696284,6/2/2021,1437,2136
94645615,26/1/2021,1149,1756
92756552,8/2/2021,1249,1315
94275776,24/1/2021,2154,2158
88255140,26/1/2021,1258,2050
88707690,9/2/2021,1745,2029
90097693,10/2/2021,1106,2105
82590075,21/1/2021,1214,1708
94914968,24/1/2021,2143,2155
85411765,21/1/2021,1827,1945
87399893,9/2/2021,1901,2127
89110246,4/2/2021,1334,1433
84028467,4/2/2021,1904,2050
94459165,8/2/2021,1430,1545
90130815,29/1/2021,1155,1852
88845992,25/1/2021,1827,2044
89334613,7/2/2021,1008,2145
80629211,3/2/2021,1103,2001
88955950,11/2/2021,2137,2142
94703858,30/1/2021,1539,1731
81829216,2/2/2021,1619,1707
88482591,30/1/2021,1616,1713
97410914,23/1/2021,1416,1940
82532287,24/1/2021,1553,2016
84837476,21/1/2021,1643,1803
84537713,20/1/2021,1653,2129
89241236,29/1/2021,1144,1940
85029943,4/2/2021,1532,1729
81004295,21/1/2021,1954,2047
97997754,1/2/2021,2011,2111
90949636,11/2/2021,1837,2156
86864357,21/1/2021,1717,1821
84507923,10/2/2021,1112,2026
91545344,2/2/2021,1239,1914
96290284,11/2/2021,1049,1523
90780129,10/2/2021,1846,2028
94107274,11/2/2021,1700,1928
81216924,21/1/2021,1217,2001
95102573,4/2/2021,1453,1820
86658147,7/2/2021,1605,1743
97797956,6/2/2021,1319,1421
87370163,21/1/2021,2027,2027
94593779,26/1/2021,1718,1802
81181503,5/2/2021,1544,2029
90763951,29/1/2021,2109,2156
83576276,20/1/2021,1940,2144
84816926,25/1/2021,1529,1718
83869185,12/2/2021,2017,2148
93219447,30/1/2021,1312,1541
99740503,2/2/2021,1828,1850
97951169,20/1/2021,1934,2005
86653733,23/1/2021,1926,2100
82051151,10/2/2021,1504,1717
91962284,8/2/2021,2112,2151
80906499,20/1/2021,1924,2125
96923516,28/1/2021,1256,2053
87024502,7/2/2021,1640,1755
80738783,24/1/2021,1234,1537
89390245,29/1/2021,1748,2142
90407467,12/2/2021,1054,2125
97884152,22/1/2021,2034,2034
82315002,26/1/2021,1017,1120
98248029,22/1/2021,2140,2151
82400158,12/2/2021,1003,1916
94262179,31/1/2021,1823,2006
93867775,20/1/2021,1812,2131
91640085,20/1/2021,2020,2124
91658882,4/2/2021,2052,2054
82183133,11/2/2021,1150,1354
98630125,28/1/2021,1654,1833
83139058,10/2/2021,2026,2114
93814386,9/2/2021,2123,2133
84987485,1/2/2021,1952,2050
83018937,20/1/2021,1507,1529
99923794,23/1/2021,1125,1840
97358630,1/2/2021,1051,1800
86063788,21/1/2021,1900,2148
87494243,11/2/2021,2028,2152
90530119,1/2/2021,2025,2113
83810046,23/1/2021,1958,2043
84696855,25/1/2021,1827,2130
97656327,31/1/2021,2024,2152
88528791,7/2/2021,1316,1624
89837773,27/1/2021,1158,2129
95217471,27/1/2021,1033,1933
98905419,1/2/2021,1013,1944
90674030,25/1/2021,1901,2105
91590503,1/2/2021,2156,2158
81461887,30/1/2021,1832,2024
80080880,3/2/2021,1342,1952
80059857,1/2/2021,1652,2138
80915828,29/1/2021,1429,1643
92822495,5/2/2021,1340,1644
81195157,6/2/2021,1032,1703
84194621,12/2/2021,1613,1613
90474835,7/2/2021,2002,2133
88262442,26/1/2021,1814,2100
82647030,4/2/2021,1536,2049
87726577,26/1/2021,1901,2033
82286219,6/2/2021,1802,2052
93582154,26/1/2021,1034,1515
94850086,3/2/2021,1708,1746
97283194,6/2/2021,1008,1821
94902619,6/2/2021,1008,1717
98289283,25/1/2021,1402,1409
98921100,10/2/2021,1940,2124
95145030,30/1/2021,1557,2046
81575049,7/2/2021,2121,2130
90639162,4/2/2021,1916,2039
84430500,4/2/2021,2115,2138
91906163,10/2/2021,1841,1914
86462044,11/2/2021,1131,1410
90241523,8/2/2021,1326,1604
93072092,7/2/2021,1824,1913
97896374,30/1/2021,1725,2053
91173620,27/1/2021,1127,1907
97292734,28/1/2021,1153,1301
93383780,8/2/2021,2038,2042
91676092,6/2/2021,2020,2102
97774475,21/1/2021,1606,1627
82031180,2/2/2021,2144,2158
91933505,3/2/2021,1307,1604
86802255,20/1/2021,2109,2118
86606448,7/2/2021,1328,1741
83004627,31/1/2021,2155,2158
81073697,30/1/2021,1905,2052
89523947,11/2/2021,1108,2003
82131803,22/1/2021,1812,1902
89388471,1/2/2021,1630,2133
90283612,3/2/2021,1353,1937
82047083,2/2/2021,1502,2056
98394761,8/2/2021,1833,2136
82749267,29/1/2021,1351,2134
96824733,3/2/2021,1801,2133
86512906,30/1/2021,1934,2005
91744308,27/1/2021,1620,2114
90480771,24/1/2021,1137,1524
93927828,23/1/2021,1508,1835
95188942,7/2/2021,1308,1521
90233717,6/2/2021,1301,1605
99046172,12/2/2021,2019,2050
98354400,9/2/2021,1123,2139
81692628,10/2/2021,1546,1842
91279608,28/1/2021,1556,2023
89827993,11/2/2021,1143,1349
96122475,8/2/2021,1405,1642
93070423,27/1/2021,1749,2115
80476980,31/1/2021,1321,2132
87773987,21/1/2021,1754,2122
92336194,23/1/2021,1525,2128
81265886,27/1/2021,1928,2109
95520553,2/2/2021,2156,2157
94695000,22/1/2021,1324,2053
87082230,24/1/2021,1456,1732
94014453,24/1/2021,1100,1357
96123561,10/2/2021,1933,2025
85897257,27/1/2021,1346,2157
96786615,1/2/2021,1622,1806
88077946,28/1/2021,1706,2022
88909609,2/2/2021,1730,2130
85642882,30/1/2021,1211,1435
98212425,3/2/2021,1035,1321
94981276,7/2/2021,1452,1608
94608809,25/1/2021,1502,1922
95088777,3/2/2021,2109,2114
83389299,30/1/2021,2023,2103
87228553,24/1/2021,1507,2023
81849945,3/2/2021,1132,1600
84288011,28/1/2021,1222,1434
93822427,29/1/2021,1706,2109
94789600,7/2/2021,1847,2107
87545830,2/2/2021,1549,2016
84161520,1/2/2021,1651,2026
91086483,1/2/2021,1342,1656
92508238,3/2/2021,2129,2139
83438805,26/1/2021,2143,2156
87279861,24/1/2021,1745,2019
83824351,22/1/2021,1938,2140
86481956,27/1/2021,1010,1902
97102332,20/1/2021,2023,2142
81607083,21/1/2021,1925,1955
98327702,2/2/2021,2025,2103
87768965,30/1/2021,1322,1530
80293980,9/2/2021,2158,2158
90929467,7/2/2021,1623,2147
83426918,22/1/2021,1452,1937
98694062,7/2/2021,1406,1444
93505313,25/1/2021,1126,2007
96560443,3/2/2021,1618,2025
83641611,1/2/2021,1742,1849
85664806,7/2/2021,1813,2133
82883499,12/2/2021,2050,2141
95313973,2/2/2021,1803,1815
83732022,22/1/2021,1200,1724
95574461,24/1/2021,2028,2129
82541986,26/1/2021,1423,1602
87579214,31/1/2021,1333,1443
99562248,26/1/2021,1802,1902
86752712,6/2/2021,1858,1950
90508871,29/1/2021,1650,1942
86324497,25/1/2021,1544,1844
82728590,6/2/2021,1534,2109
83935969,24/1/2021,1702,1916
85983266,27/1/2021,1900,2058
87279591,6/2/2021,1540,2124
82825785,29/1/2021,1830,2025
80060775,10/2/2021,1909,1939
94530859,8/2/2021,1248,1415
82303854,12/2/2021,1913,2141
99440920,27/1/2021,2005,2008
96759271,21/1/2021,1605,2145
87211581,6/2/2021,1743,2102
87943627,8/2/2021,1306,1820
98419633,31/1/2021,1013,1229
81239503,20/1/2021,1601,2045
81124376,30/1/2021,2042,2141
93443540,5/2/2021,1411,1549
96478690,22/1/2021,1156,1445
89923502,21/1/2021,1613,2026
98143207,25/1/2021,1456,1701
97369169,4/2/2021,1626,2139
95436525,29/1/2021,1926,1931
80217038,27/1/2021,1315,1702
85329010,28/1/2021,1050,1624
97004436,4/2/2021,1518,1937
82687549,2/2/2021,1504,1722
98533548,9/2/2021,1925,2119
93773629,12/2/2021,1042,1434
95639566,4/2/2021,2102,2103
92027717,12/2/2021,1953,2119
88027676,21/1/2021,1943,2034
92712369,4/2/2021,1058,1744
91327431,27/1/2021,1727,1913
90826963,24/1/2021,1147,1400
97193509,2/2/2021,1505,1626
95257178,8/2/2021,1737,1945
89211097,7/2/2021,2019,2135
88142834,29/1/2021,1546,2043
97521282,25/1/2021,2111,2144
84304427,2/2/2021,1230,1258
82338440,10/2/2021,2012,2031
90860096,8/2/2021,1558,1926
93953302,9/2/2021,2028,2131
90880303,9/2/2021,1942,2031
98925504,29/1/2021,2006,2029
90786666,30/1/2021,1838,2103
97391095,23/1/2021,1547,2033
81387648,24/1/2021,1033,1638
99488380,7/2/2021,2156,2158
85276461,8/2/2021,1347,2151
99917747,10/2/2021,1953,2140
95200934,30/1/2021,1249,1656
91207514,10/2/2021,1153,1646
91891339,10/2/2021,1750,2100
85465997,29/1/2021,1708,1856
98828784,20/1/2021,1738,1923
86441941,7/2/2021,1449,1703
85935408,3/2/2021,1140,1346
82285228,7/2/2021,1524,1751
98985175,1/2/2021,1627,2053
81902253,21/1/2021,1725,2029
99751011,8/2/2021,1913,2142
87376484,4/2/2021,1427,2031
97651078,8/2/2021,1137,1544
93509011,5/2/2021,2133,2145
94175844,1/2/2021,2100,2123
81915355,24/1/2021,1907,2011
92164119,22/1/2021,1824,1944
83420255,3/2/2021,1802,1913
94212283,28/1/2021,1504,1909
96587023,9/2/2021,1824,2147
87583461,5/2/2021,1228,1351
96495669,10/2/2021,1245,1443
95517118,23/1/2021,1727,1933
88711790,28/1/2021,1035,1158
95526167,6/2/2021,2015,2109
82379022,12/2/2021,2132,2158
83160519,3/2/2021,1741,1919
86643941,9/2/2021,1200,1541
80145892,4/2/2021,1805,2158
83225164,22/1/2021,1724,2011
95762653,6/2/2021,1401,1745
83664178,24/1/2021,2035,2111
99535911,11/2/2021,1223,1241
97334240,10/2/2021,2050,2132
91991522,1/2/2021,2023,2144
91632396,25/1/2021,2001,2108
91312577,30/1/2021,1849,1923
82366691,24/1/2021,1041,1911
98835564,22/1/2021,1027,1207
99668175,10/2/2021,1542,2034
87120722,30/1/2021,2049,2157
81430553,23/1/2021,1113,1853
80230697,7/2/2021,1439,2029
84041354,23/1/2021,1615,2138
90827020,23/1/2021,1716,2119
90733239,30/1/2021,1843,1954
83470840,10/2/2021,1149,1957
97374034,29/1/2021,1626,2014
86886711,26/1/2021,2015,2131
87586206,12/2/2021,1121,1158
88917709,25/1/2021,1246,1429
80166570,6/2/2021,2118,2147
96096153,11/2/2021,1451,1504
97945991,7/2/2021,1906,1947
82830772,5/2/2021,1342,2136
86206323,21/1/2021,1343,1706
81960402,22/1/2021,1715,1734
81922559,27/1/2021,1043,2002
87468729,12/2/2021,1704,1707
94016400,8/2/2021,1048,1714
80974418,4/2/2021,1123,2149
94084310,29/1/2021,1629,1637
83388493,29/1/2021,1706,1756
84988442,4/2/2021,1440,1555
96622070,24/1/2021,1103,1739
87424061,1/2/2021,1623,1930
81329045,31/1/2021,1848,2103
85537606,23/1/2021,1812,1832
87841711,6/2/2021,1131,1705
86993466,5/2/2021,1747,1918
97956709,3/2/2021,1626,2124
94548313,29/1/2021,1049,1229
91769331,27/1/2021,1539,1614
85838167,22/1/2021,2149,2149
87079865,20/1/2021,1152,1253
81873997,9/2/2021,1521,1715
84141515,20/1/2021,1211,1549
92220674,11/2/2021,1856,2047
85373702,27/1/2021,1111,1309
92511130,22/1/2021,1829,1926
82133240,4/2/2021,1836,2020
87648682,6/2/2021,1752,2151
89062170,6/2/2021,1036,1211
99618231,12/2/2021,1910,1920
88636210,23/1/2021,2102,2140
97800206,10/2/2021,1513,1628
93129650,6/2/2021,1234,1946
92783711,26/1/2021,1333,1719
84937202,26/1/2021,1041,1438
91439809,26/1/2021,1817,2035
86133100,25/1/2021,1212,2153
84834136,29/1/2021,1217,1741
93811672,5/2/2021,1843,1951
80557860,7/2/2021,1732,1948
93236629,22/1/2021,1218,1709
86849170,7/2/2021,2047,2119
93554323,1/2/2021,1622,2014
94314520,8/2/2021,1103,1734
85779297,24/1/2021,2149,2158
93353391,10/2/2021,2031,2129
86960865,11/2/2021,1108,1503
98795804,29/1/2021,1205,1424
93182505,26/1/2021,1438,1941
90215624,27/1/2021,1803,1848
83432526,25/1/2021,1627,1704
90151902,7/2/2021,1037,1331
98587794,3/2/2021,1941,2118
92085803,28/1/2021,2106,2142
91666649,11/2/2021,1007,1632
87345534,3/2/2021,1108,1256
80644869,9/2/2021,1123,1316
94903783,8/2/2021,1443,1945
82820401,2/2/2021,1108,1303
84911651,8/2/2021,1204,1501
85947688,30/1/2021,1355,1738
93875436,10/2/2021,1401,1506
80052370,9/2/2021,1302,1610
85823023,5/2/2021,1629,1903
93935192,12/2/2021,1403,1613
96074461,1/2/2021,1341,1532
99265173,30/1/2021,1752,2138
93742602,2/2/2021,1923,2055
99878413,12/2/2021,1753,2009
95509844,11/2/2021,2009,2127
99367869,6/2/2021,1340,2029
84516213,30/1/2021,1629,1702
90824574,29/1/2021,2046,2133
82341793,5/2/2021,1826,1938
95223828,5/2/2021,2045,2143
93271002,9/2/2021,1330,2013
92511111,7/2/2021,1505,1924
89474068,20/1/2021,1252,2013
98719785,24/1/2021,2116,2134
95098673,9/2/2021,2150,2151
89120762,2/2/2021,2012,2126
94670795,31/1/2021,1053,1200
88621527,30/1/2021,1942,2123
91529519,29/1/2021,1205,1222
96534112,12/2/2021,1220,2023
94711138,21/1/2021,1342,1527
96642252,12/2/2021,1439,2002
90413373,20/1/2021,1916,2114
83492497,4/2/2021,1109,1941
93857050,7/2/2021,2043,2158
87252006,10/2/2021,1650,1800
82264699,29/1/2021,2029,2101
82131962,29/1/2021,1452,1916
88200150,25/1/2021,1157,1306
84075250,3/2/2021,1323,1927
98891744,6/2/2021,1953,2039
91507480,20/1/2021,1810,2156
93247733,9/2/2021,2051,2132
86152294,8/2/2021,1447,1533
96063188,21/1/2021,1404,2021
83679231,20/1/2021,1052,1407
98413320,12/2/2021,1904,1926
84663186,24/1/2021,1830,2136
84364281,11/2/2021,1620,1852
80601593,6/2/2021,1920,1930
90409566,24/1/2021,1256,1412
91897015,31/1/2021,1941,2118
81166804,26/1/2021,1745,1931
94395484,31/1/2021,2021,2052
81125380,3/2/2021,1937,2055
82160417,6/2/2021,1615,1943
94860267,10/2/2021,1152,1540
84037282,11/2/2021,1233,1457
84435077,27/1/2021,1055,1226
97504454,20/1/2021,1649,2042
96769522,6/2/2021,2050,2112
90988098,7/2/2021,1623,1641
93797585,26/1/2021,1740,2020
85561324,11/2/2021,1329,1436
97617358,8/2/2021,1234,1522
81355207,5/2/2021,2130,2142
99893103,2/2/2021,1406,1444
85651440,2/2/2021,1413,1830
95561486,30/1/2021,1455,1604
94022559,29/1/2021,1412,1729
83448239,7/2/2021,1522,2019
81971950,22/1/2021,1033,1738
98045406,10/2/2021,1853,1925
80339781,3/2/2021,1334,1958
95553478,10/2/2021,1612,1722
90694468,25/1/2021,1255,2051
